"","program","Monitoring.Location.ID","slope","n_values","mean","min","max","coefficient.of.variation","significant_slope","pvalue"
"1","SFER","1",-0.0615,53,0.695641509433962,0,7.229,1.68042228135479,-0.0615,0.0349805404109183
"2","SFER","10",-0.005,51,0.354078431372549,0,3.827,1.58063376686865,NA,0.643099199543613
"3","SFER","11",0.002,54,0.324722222222222,0,5.504,2.80583943752919,NA,0.614657438396725
"4","SFER","12",-0.0132857142857143,54,0.167648148148148,0,3.255,2.70022091866122,-0.0132857142857143,0.0149004109711748
"5","SFER","13",-0.00833333333333333,53,0.375169811320755,0,8.642,3.13085196000466,NA,0.375911742190997
"6","SFER","14",-0.0088,54,0.127666666666667,0,0.684,1.36239417146737,NA,0.389342377118066
"7","SFER","15",-0.00414285714285714,54,0.226111111111111,0,6.75,4.06591225128186,NA,0.21906998145219
"8","SFER","15.5",-0.00542857142857143,52,0.13375,0,0.921,1.66668373117438,NA,0.0886783285241197
"9","SFER","16",-0.0283333333333334,54,0.444018518518519,0,3.156,1.23629643661765,-0.0283333333333334,0.0125872730937089
"10","SFER","17",-0.015375,55,0.476890909090909,0,8.917,2.91162518152938,-0.015375,0.0135572342204117
"11","SFER","18",0,55,0.255545454545455,0,8.859,4.64307856353934,NA,0.884535048431936
"12","SFER","19",-0.004,55,0.532072727272727,0,8.549,2.17452694083016,NA,0.885725406296168
"13","SFER","2",-0.018,53,0.515075471698113,0,8.363,2.29374510579951,NA,0.366165806141591
"14","SFER","20",0,55,0.636363636363636,0,12.711,3.31975547756744,NA,1
"15","SFER","21.25",NA,1,0.07,0.07,0.07,NA,NA,NA
"16","SFER","21.5",0,53,0.192754716981132,0,2.287,1.98322604032889,NA,0.819064897445335
"17","SFER","21LK",-0.00278571428571429,56,0.414339285714286,0,14.6,4.68981815261546,NA,0.291244106567634
"18","SFER","22",-0.01205,57,0.217578947368421,0,3.325,2.08714280833619,NA,0.254596402245668
"19","SFER","22.5",-0.00829365079365079,53,0.11977358490566,0,1.133,1.46209590978771,NA,0.11016551549311
"20","SFER","23",-0.003125,57,0.253315789473684,0,2.118,1.40077172957299,NA,0.686950948945704
"21","SFER","24",0.0101625,57,0.556385964912281,0,5.17,1.40213611050489,NA,0.420247119912655
"22","SFER","3",-0.011,53,0.311245283018868,0,4.019,1.82836566819613,NA,0.291749343687651
"23","SFER","30",0,54,0.315462962962963,0,7.799,3.85817774298074,NA,1
"24","SFER","30.5",0.000916666666666667,54,0.148185185185185,0,2.295,2.36894750377986,NA,0.510067527557534
"25","SFER","31",2e-04,55,0.331218181818182,0,11.452,4.65056475799801,NA,0.942166106010759
"26","SFER","32",-0.00316666666666667,56,0.158892857142857,0,2.187,2.02023289339655,NA,0.571286772837906
"27","SFER","33",-0.00571428571428571,56,0.127053571428571,0,0.472,0.970434665304202,NA,0.288844366346485
"28","SFER","34",-0.00299999999999999,56,0.276964285714286,0,1.801,1.48409668787422,NA,0.575090569116738
"29","SFER","39",-0.000499999999999999,48,0.168666666666667,0,1.829,1.93500501544022,NA,0.80123089994253
"30","SFER","4",-0.00683333333333333,44,0.222931818181818,0,1.857,1.436532353383,NA,0.11447136336679
"31","SFER","40",0.00183928571428572,52,0.320153846153846,0,7.616,3.3927295606748,NA,0.819408492362866
"32","SFER","41",-0.0025,54,0.166759259259259,0,0.981,1.39506381650206,NA,0.342209821676022
"33","SFER","42",-0.000819444444444444,55,0.165909090909091,0,0.854,1.27344357629611,NA,0.776388431769708
"34","SFER","45",-0.005,55,0.1706,0,1.682,1.89285373975148,NA,0.255908620519372
"35","SFER","46",0.0025,56,0.192107142857143,0,3.762,2.84603008231018,NA,0.622926099384223
"36","SFER","47",0.000857142857142857,56,0.0896964285714286,0,0.652,1.5763352739026,NA,0.437439461708604
"37","SFER","48",0.0035,55,0.139090909090909,0,1.722,2.08113271027911,NA,0.279849610714532
"38","SFER","49",0.00101666666666667,53,0.186716981132075,0,2.323,2.31296590630482,NA,0.611570201769228
"39","SFER","5",-0.00708333333333333,44,0.176045454545455,0,2.316,2.01888229230275,-0.00708333333333333,0.0402172505582533
"40","SFER","5.5",-0.00778571428571429,44,0.446227272727273,0,7.134,2.50453001058863,NA,0.599192949850112
"41","SFER","50",0.00333333333333333,54,0.13037037037037,0,1.136,1.55970358876995,NA,0.420751843366932
"42","SFER","51",0.002875,56,0.165642857142857,0,1.814,2.03157288266617,NA,0.125627593869943
"43","SFER","52",0.000249999999999999,53,0.332377358490566,0,9.361,3.8698925425132,NA,0.880727615607843
"44","SFER","53",0,50,0.14804,0,2.036,2.58931260058412,NA,0.79890666964327
"45","SFER","54",-0.0128928571428571,68,0.610544117647059,0,7.724,2.04017611950594,NA,0.516492552198902
"46","SFER","55",-0.00725,70,0.219257142857143,0,1.955,1.4121271566605,NA,0.102246333052871
"47","SFER","56",-0.005,71,0.213352112676056,0,2.085,1.65476208067967,NA,0.195733548858976
"48","SFER","57",0.000652777777777778,72,0.591472222222222,0,8.18,2.65808132659858,NA,0.605055877142862
"49","SFER","57.1",0.00145833333333333,72,0.149944444444444,0,0.874,1.33946488772759,NA,0.720284471586645
"50","SFER","57.2",0.00401785714285714,71,0.165450704225352,0,1.46,1.57281204169335,0.00401785714285714,0.0312802559194769
"51","SFER","57.3",0.00271428571428571,67,0.163044776119403,0,1.816,1.69238797387424,NA,0.294762374551755
"52","SFER","58",0.00076984126984127,53,0.101490566037736,0,0.898,1.70477442014705,NA,0.444438822504035
"53","SFER","59",0.00285714285714286,53,0.453754716981132,0,9.275,3.00203952787706,NA,0.588413518532747
"54","SFER","6",-0.00714285714285714,45,0.189222222222222,0,1.478,1.53266529282301,NA,0.412608927378886
"55","SFER","6.5",-0.00442857142857143,46,0.155869565217391,0,1.43,2.08252122482196,NA,0.0503088675822968
"56","SFER","60",0.00430952380952381,56,0.208142857142857,0,1.42,1.56109398358867,NA,0.192767967201388
"57","SFER","61",-0.00341666666666667,56,0.205089285714286,0,1.968,1.57013138463036,NA,0.718216129533986
"58","SFER","62",0.00259523809523809,56,0.232035714285714,0,2.584,1.70767135423786,NA,0.427278906171976
"59","SFER","63",0.00495833333333333,54,0.212037037037037,0,1.156,1.31117491109922,NA,0.31683277691626
"60","SFER","64",0.000714285714285714,48,0.326125,0,1.677,1.23083323733411,NA,1
"61","SFER","65",-0.0128,51,0.722039215686274,0,8.922,1.9434718594688,NA,0.507431871742967
"62","SFER","66",0.0019375,52,0.301692307692308,0,3.404,1.84030067169122,NA,0.87182617411509
"63","SFER","67",-0.00166666666666667,52,0.209307692307692,0,1.2,1.27226900011592,NA,0.81097197960758
"64","SFER","68",0.00288888888888889,55,0.334709090909091,0,8.718,3.50912100587887,NA,0.472402354945735
"65","SFER","69",-0.00025,42,0.181190476190476,0,1.01,1.39036735531949,NA,1
"66","SFER","7",-0.00125,54,0.267962962962963,0,1.73,1.1523036160732,NA,0.887256751407984
"67","SFER","70",-0.0110714285714286,42,0.166166666666667,0,1.066,1.56137211082434,-0.0110714285714286,0.0366428344855158
"68","SFER","71",NA,1,0.31,0.31,0.31,NA,NA,NA
"69","SFER","8",0.00121428571428571,56,0.282053571428571,0,5.286,2.66479398279043,NA,0.73170172322421
"70","SFER","9",0,56,0.405267857142857,0,8.211,3.20389021180803,NA,0.781374664620832
"71","SFER","9.5",-0.00375,52,0.468576923076923,0,9.095,3.42141163338149,NA,0.499138847613332
"72","SFER","9.6",NA,1,0.503,0.503,0.503,NA,NA,NA
"73","SFER","9.7",NA,1,7.305,7.305,7.305,NA,NA,NA
"74","SFER","9.8",NA,1,7.648,7.648,7.648,NA,NA,NA
"75","SFER","AC1",NA,1,0.495,0.495,0.495,NA,NA,NA
"76","SFER","AC2",NA,1,0.88,0.88,0.88,NA,NA,NA
"77","SFER","AC3",NA,1,0.19,0.19,0.19,NA,NA,NA
"78","SFER","AC4",NA,1,0.23,0.23,0.23,NA,NA,NA
"79","SFER","AC5",NA,1,0.12,0.12,0.12,NA,NA,NA
"80","SFER","AC6",NA,1,0.09,0.09,0.09,NA,NA,NA
"81","SFER","AMI1",-0.012,26,0.123307692307692,0,1.409,2.52514014914164,NA,0.0513483325632606
"82","SFER","AMI2",0.01,26,0.0683461538461538,0,0.886,2.51306638219068,NA,0.220671361919847
"83","SFER","AMI3",0,26,0.192961538461538,0,1.646,2.17166798971865,NA,1
"84","SFER","AMI4",-0.0025,25,0.28852,0,3.312,2.42875163558163,NA,0.651998473940926
"85","SFER","AMI5",0,26,0.15,0,1.19,1.99416482100486,NA,0.462432726450476
"86","SFER","AMI6",0,26,0.0772692307692308,0,0.64,1.73131005066331,NA,0.80649594050734
"87","SFER","AMI7",-0.0185,26,0.205115384615385,0,2.517,2.61239674212133,NA,0.350201389179296
"88","SFER","AMI8",0.01,26,0.194769230769231,0,1.7,2.06872737926235,NA,1
"89","SFER","AMI9",0.01,26,0.271346153846154,0,2.637,2.27006583038683,NA,0.828593075218647
"90","SFER","BG1",-0.046,24,0.34175,0,1.68,1.20438293278137,NA,0.367070024098675
"91","SFER","BG10",NA,1,0.07,0.07,0.07,NA,NA,NA
"92","SFER","BG11",NA,1,0.05,0.05,0.05,NA,NA,NA
"93","SFER","BG12",NA,1,0.04,0.04,0.04,NA,NA,NA
"94","SFER","BG13",NA,1,0.08,0.08,0.08,NA,NA,NA
"95","SFER","BG14",NA,1,0.04,0.04,0.04,NA,NA,NA
"96","SFER","BG15",NA,1,0.03,0.03,0.03,NA,NA,NA
"97","SFER","BG16",NA,1,0,0,0,NA,NA,NA
"98","SFER","BG17",NA,1,0.1,0.1,0.1,NA,NA,NA
"99","SFER","BG18",NA,1,0.06,0.06,0.06,NA,NA,NA
"100","SFER","BG2",-0.0608333333333333,30,0.216966666666667,0,0.957,0.990190946376833,NA,0.064234590893146
"101","SFER","BG20",NA,1,0.04,0.04,0.04,NA,NA,NA
"102","SFER","BG3",-0.01,30,0.0883666666666667,0,0.3,1.01043697320939,NA,0.86640104563801
"103","SFER","BG4",-0.00408333333333333,30,0.207066666666667,0,2.24,2.02609394915767,NA,0.386476230771233
"104","SFER","BG6",0.125,11,0.0831818181818182,0,0.32,1.2366374967494,NA,0.371093369522698
"105","SFER","BG7",0.015,11,0.105,0,0.59,1.69432827377688,NA,1
"106","SFER","BG8",NA,1,0.12,0.12,0.12,NA,NA,NA
"107","SFER","BG9",NA,1,0.07,0.07,0.07,NA,NA,NA
"108","SFER","BK1",NA,1,0.013,0.013,0.013,NA,NA,NA
"109","SFER","CAL1",0.006,32,0.26371875,0,1.478,1.31656949474632,NA,0.773593246529478
"110","SFER","CAL2",-0.00325,34,0.238029411764706,0,1.664,1.74237608126338,NA,0.891755853506794
"111","SFER","CAL3",0.00158333333333333,34,0.213205882352941,0,1.84,1.70754240709426,NA,0.683091398309609
"112","SFER","CAL4",-0.00265,34,0.333970588235294,0,6.217,3.21018642818962,NA,0.787406490666269
"113","SFER","CAL5",0.00335,34,0.317029411764706,0,6.229,3.34754954745882,NA,0.683091398309609
"114","SFER","CAL6",-0.0355,28,0.19425,0,2.488,2.47902868578569,NA,0.265205392591508
"115","SFER","CAL7",NA,1,0.12,0.12,0.12,NA,NA,NA
"116","SFER","CAL8",NA,1,0.357,0.357,0.357,NA,NA,NA
"117","SFER","CALA",NA,1,0.05,0.05,0.05,NA,NA,NA
"118","SFER","CK1",NA,1,0.064,0.064,0.064,NA,NA,NA
"119","SFER","CK2",NA,1,0.011,0.011,0.011,NA,NA,NA
"120","SFER","CW1",-0.0069,16,0.54375,0,4.611,2.11021517978372,NA,1
"121","SFER","CW2",0,16,0.2955625,0,1.26,1.30271665791372,NA,1
"122","SFER","CW3",0.0895,17,0.293,0,1.06,1.27443044788159,NA,0.241566586968973
"123","SFER","CW4",0.0586,16,0.1505625,0,0.47,1.04140303974681,0.0586,0.0302390210161486
"124","SFER","CW5",0.1286,12,0.173083333333333,0.01,0.8,1.41387280688862,NA,0.148561774891869
"125","SFER","CW6",0.0095,12,0.126416666666667,0,0.55,1.39829406010382,NA,0.698535358303339
"126","SFER","CW7",0,11,0.196363636363636,0,1.73,2.61129087245679,NA,1
"127","SFER","Caseyhole",NA,1,0.159,0.159,0.159,NA,NA,NA
"128","SFER","EB1",NA,1,0.94,0.94,0.94,NA,NA,NA
"129","SFER","EB2",NA,1,0.124,0.124,0.124,NA,NA,NA
"130","SFER","EH07",NA,1,0.326,0.326,0.326,NA,NA,NA
"131","SFER","EH08",NA,1,0.742,0.742,0.742,NA,NA,NA
"132","SFER","EKIN",-0.0173333333333333,51,0.208745098039216,0,1.239,1.14848092125734,-0.0173333333333333,0.0197642823409839
"133","SFER","EKMID",-0.00816666666666667,52,0.219576923076923,0,1.093,1.23732785996477,NA,0.146626148131316
"134","SFER","EKOFF",-0.00599999999999999,53,0.267490566037736,0,4.076,2.16650760722993,NA,0.510821301465221
"135","SFER","GP1",NA,4,0.12625,0,0.379,1.35824648464639,NA,NA
"136","SFER","GP1.5",NA,1,0.062,0.062,0.062,NA,NA,NA
"137","SFER","GP2",NA,4,0.04025,0,0.118,1.38275620098649,NA,NA
"138","SFER","GP3",NA,4,0.07625,0,0.176,0.969804807796085,NA,NA
"139","SFER","GP4",NA,4,0.03775,0,0.089,1.19104691418092,NA,NA
"140","SFER","GP5",-0.019475,34,0.122617647058824,0,0.711,1.47000168612981,NA,0.406880239932416
"141","SFER","GS",NA,1,0,0,0,NA,NA,NA
"142","SFER","Glider",NA,2,0.025,0,0.05,1.4142135623731,NA,NA
"143","SFER","HB1",NA,1,0.08,0.08,0.08,NA,NA,NA
"144","SFER","HB2",NA,1,2.54,2.54,2.54,NA,NA,NA
"145","SFER","HB3",NA,1,1.46,1.46,1.46,NA,NA,NA
"146","SFER","HB4",NA,1,1.18,1.18,1.18,NA,NA,NA
"147","SFER","HB5",NA,1,0.45,0.45,0.45,NA,NA,NA
"148","SFER","HB6",NA,1,0.05,0.05,0.05,NA,NA,NA
"149","SFER","Junkpile",NA,1,0.03,0.03,0.03,NA,NA,NA
"150","SFER","KW1",-0.0045,34,0.240058823529412,0,4.281,3.03508659772642,NA,1
"151","SFER","KW2",0.026,34,0.447882352941176,0,2.374,1.34601849161189,NA,0.331685068056862
"152","SFER","KW3",0.0055,34,0.115911764705882,0,0.686,1.29831498513716,NA,0.388118805075828
"153","SFER","KW4",0.010875,33,0.244666666666667,0,2.222,2.094511606297,NA,0.0641899711772807
"154","SFER","L1",0.04,9,0.252222222222222,0.01,1.18,1.66375540596686,NA,1
"155","SFER","L3",0.1,9,0.15,0,0.93,2.00886922310925,NA,1
"156","SFER","L5",0,9,0.157777777777778,0,1.08,2.23943661971831,NA,1
"157","SFER","L7",0.0475,9,0.0872222222222222,0,0.39,1.38979081880012,NA,1
"158","SFER","L9",-0.01,10,0.06,0,0.42,2.1358203096379,NA,1
"159","SFER","M01",NA,1,0,0,0,NA,NA,NA
"160","SFER","M02",NA,1,0.066,0.066,0.066,NA,NA,NA
"161","SFER","M03",NA,1,0.049,0.049,0.049,NA,NA,NA
"162","SFER","M04",NA,1,0.29,0.29,0.29,NA,NA,NA
"163","SFER","M05",NA,1,0.017,0.017,0.017,NA,NA,NA
"164","SFER","MR",-0.0222857142857143,54,0.406444444444444,0,7.759,3.12819741721489,-0.0222857142857143,0.029705938237232
"165","SFER","Mudhole",NA,1,0.005,0.005,0.005,NA,NA,NA
"166","SFER","NaplesBlueHole",NA,1,0.055,0.055,0.055,NA,NA,NA
"167","SFER","PLUME",NA,1,0.02,0.02,0.02,NA,NA,NA
"168","SFER","ROME4",0.01,11,0.106363636363636,0,0.62,1.77005637452512,NA,1
"169","SFER","ROME5",-0.03,11,0.226818181818182,0.02,0.95,1.20233366522992,NA,1
"170","SFER","RP1",0.0055,34,0.207558823529412,0,1.78,1.60896694223274,NA,0.893694669323233
"171","SFER","RP2",-0.000925,34,0.364294117647059,0,3.546,2.00425253959918,NA,1
"172","SFER","RP3",0,35,0.179714285714286,0,2.196,2.16195102899156,NA,1
"173","SFER","RP4",-0.00616666666666667,34,0.0828823529411765,0,0.345,1.00232322957737,NA,0.41849223344682
"174","SFER","RedTide",NA,1,0,0,0,NA,NA,NA
"175","SFER","TB1",-0.00875,29,0.142379310344828,0,1.098,1.83910866080455,NA,0.0889730117018133
"176","SFER","TB10",-0.025,27,0.200592592592593,0,2.844,2.76254571980996,-0.025,0.0370562185641189
"177","SFER","TB11",NA,2,0.1525,0.075,0.23,0.718698695632229,NA,NA
"178","SFER","TB12",NA,1,0.059,0.059,0.059,NA,NA,NA
"179","SFER","TB13",NA,1,0.024,0.024,0.024,NA,NA,NA
"180","SFER","TB2",-0.002,29,0.184275862068966,0,2.096,2.20941264321481,NA,0.856698213439322
"181","SFER","TB3",0.0125,29,0.137551724137931,0,1.15,1.72967946618553,NA,0.366582209410512
"182","SFER","TB4",0.02,29,0.268896551724138,0,1.74,1.81535342505801,NA,0.366582209410512
"183","SFER","TB5",-0.00025,29,0.224758620689655,0,2.394,2.31981783026279,NA,0.441418326782054
"184","SFER","TB6",NA,2,0.4265,0,0.853,1.4142135623731,NA,NA
"185","SFER","TB7",NA,2,0.23,0,0.46,1.4142135623731,NA,NA
"186","SFER","TB8",NA,2,0.072,0,0.144,1.4142135623731,NA,NA
"187","SFER","TB9",NA,2,0.267,0,0.534,1.41421356237309,NA,NA
"188","SFER","TBA",NA,1,0.071,0.071,0.071,NA,NA,NA
"189","SFER","TBB",NA,1,0.239,0.239,0.239,NA,NA,NA
"190","SFER","TBC",NA,1,0.063,0.063,0.063,NA,NA,NA
"191","SFER","UKIN",-0.0131428571428571,52,0.295365384615385,0,4.733,2.38091404029821,-0.0131428571428571,0.0449578329938776
"192","SFER","UKMID",-0.00741666666666667,53,0.129358490566038,0,1.005,1.68300785468615,-0.00741666666666667,0.035388817824006
"193","SFER","UKOFF",-0.0036,53,0.366584905660377,0,9.177,3.63003779556214,NA,0.0963582256788961
"194","SFER","V1",0.023875,30,0.202933333333333,0,0.912,1.29230508530559,NA,0.43300340262828
"195","SFER","V10",NA,1,0.329,0.329,0.329,NA,NA,NA
"196","SFER","V11",NA,1,0.218,0.218,0.218,NA,NA,NA
"197","SFER","V2",0,29,0.133344827586207,0,0.876,1.50254835977679,NA,1
"198","SFER","V3",-0.00375,29,0.294724137931034,0,3.611,2.37882654779303,NA,1
"199","SFER","V4",0,30,0.164633333333333,0,0.84,1.39821317468189,NA,0.867632334778193
"200","SFER","V5",-0.0235,29,0.331034482758621,0,5.602,3.17377010775727,NA,0.185876732365876
"201","SFER","V6",0,30,0.3948,0,5.735,2.69349055266031,NA,1
"202","SFER","V7",-0.028125,30,0.2574,0,1.8,1.74256700632398,NA,0.247676267691893
"203","SFER","V8",-0.0268,29,0.145758620689655,0,1.697,2.23614343183354,NA,0.366582209410512
"204","SFER","V9",-0.03,30,0.3692,0,5.263,2.88267834912465,NA,0.180391892478794
"205","SFER","WS",-0.0166428571428571,56,0.658660714285714,0,11.99,3.06482985357589,NA,0.243722284772174
"206","SFER","Z03027",NA,1,0,0,0,NA,NA,NA
"207","SFER","Z03076",NA,1,0,0,0,NA,NA,NA
"208","SFER","Z03116",NA,1,0,0,0,NA,NA,NA
"209","SFER","Z03146",NA,1,0,0,0,NA,NA,NA
"210","SFER","Z03198",NA,1,0,0,0,NA,NA,NA
"211","SFER","Z04067",NA,1,0,0,0,NA,NA,NA
"212","SFER","Z04068",NA,1,0,0,0,NA,NA,NA
"213","SFER","Z04093",NA,1,0.133,0.133,0.133,NA,NA,NA
"214","SFER","Z04099",NA,1,0,0,0,NA,NA,NA
"215","SFER","Z04110",NA,1,0,0,0,NA,NA,NA
"216","SFER","Z04610",NA,1,0,0,0,NA,NA,NA
