"","program","Monitoring.Location.ID","slope","tau","chi_square","z","n_values","mean","min","max","coefficient.of.variation","significant_trend"
"163","DEP","ILW119",-0.000760833333333333,-0.776082251082251,0.999631109697585,3.2227207423945e-19,88,0.00517347727272727,0.002715,0.023,0.55131899435032,NA
"164","DEP","JUP120",-0.000820625,-0.424630541871921,0.613674974878497,2.40517142132746e-06,87,0.00855965517241379,0.002715,0.05626,0.906023308239538,NA
"165","DEP","JUP121",-0.000761666666666667,-0.654844006568145,0.964681223642138,9.09507965943941e-14,87,0.0057406091954023,0.002715,0.031,0.690281326310294,NA
"166","DEP","JUP122",-0.000666666666666667,-0.600875752599891,0.657793539025572,1.27376889286176e-11,87,0.00558048275862069,0.002715,0.019,0.504584818578757,NA
"167","DEP","JUP123",-0.000661833333333333,-0.462835249042146,0.571234699742861,1.45393540777699e-07,87,0.006328,0.002715,0.029,0.634525531428752,NA
"168","DEP","JUP124",-0.000666666666666667,-0.633059660645867,0.876357681016365,1.66594950000751e-13,87,0.00577102298850575,0.002715,0.023,0.646305404544485,NA
"169","DEP","JUP125",-0.000714166666666667,-0.67903667214012,0.67549078222101,3.43148204957746e-15,87,0.00608559770114943,0.002715,0.04828,0.933227712187275,NA
"170","DEP","JUP126",-0.00057125,-0.542528735632184,0.850691487824957,2.40431824917164e-10,87,0.00584893103448276,0.002715,0.025,0.637621201903499,NA
"171","DEP","JUP127",-0.00076,-0.633169129720854,0.906936441378857,4.02664392769373e-13,87,0.00584391954022989,0.002715,0.022,0.659440882762826,NA
"172","DEP","JUP128",-0.000666666666666667,-0.682430213464696,0.965113025858152,4.37772852433984e-15,87,0.00569845977011494,0.002715,0.023,0.663568213966885,NA
"173","DEP","JUP129",-0.00076,-0.636453201970443,0.980354479665947,5.00816323057678e-13,87,0.00590767816091954,0.002715,0.022,0.612602517398562,NA
"174","DEP","PEV040",0,-0.00875752599890532,0.815399780989699,1,87,0.0182633563218391,0.00272,0.129,0.966530958370217,NA
"175","DEP","PEV041",0,-0.0326217843459223,0.972482432938739,0.837182487011586,87,0.0169270114942529,0.002715,0.097,0.931417107965419,NA
"176","DEP","PEV042",-0.00025,-0.0987411056376574,0.505642418092258,0.344236889386811,87,0.0132627011494253,0.002715,0.067,0.842181706450878,NA
"177","DEP","PEV043",-0.0004375,-0.137391774891775,0.325948289505972,0.212653234558048,88,0.0126127840909091,0.002715,0.112,1.12169534889893,NA
"178","DEP","PEV044",-0.0005475,-0.333658008658009,0.288110437729595,0.000181908232680313,88,0.00710768181818182,0.002715,0.028,0.694948964483809,NA
"179","DEP","PEV045",-0.0005475,-0.404378762999453,0.607459889259089,1.30129212832411e-05,87,0.00791603448275862,0.002715,0.031,0.743408874643698,NA
"180","DEP","PEV046",-0.0005655,-0.330815544608648,0.0420035700247281,0.000507176690470524,87,0.00804827586206897,0.002715,0.03434,0.741510969052592,NA
"181","DEP","PEV047",-5e-04,-0.298631636562671,0.151234541520301,0.00181103699979374,87,0.00748722988505747,0.002715,0.026,0.646639106898476,NA
"182","DEP","PEV048",-5e-04,-0.360372194854953,0.200043215703457,0.000130457900520843,87,0.00734516091954023,0.002715,0.034,0.71757234671098,NA
"183","DEP","PEV049",-0.000714166666666667,-0.569239189928845,0.650873372913494,3.21522247144303e-10,87,0.00697632183908046,0.002715,0.04445,0.869144835853418,NA
"184","DEP","PEV050",-0.001341875,-0.0909688013136289,0.796305112323844,0.326783416018054,87,0.0473404252873563,0.002715,0.256,1.14093625419022,NA
"185","DEP","PEV051",-0.00052475,-0.238970990695129,0.649538809814618,0.00921460756997943,87,0.0107818045977011,0.002715,0.062,1.07417786722815,NA
"186","DEP","PEV052",-0.00057125,-0.481882868089765,0.644912498064478,1.19191319737049e-07,87,0.0064147816091954,0.002715,0.032,0.690855671107172,NA
"187","DEP","PEV053",-0.000661833333333333,-0.618281335522715,0.708336324559869,7.23068618163444e-13,87,0.00582519540229885,0.002715,0.022,0.620557179855527,NA
"188","DEP","STL161",-0.000666666666666667,-0.184722222222222,0.176308153155321,0.0608455225642437,72,0.0167578472222222,0.002715,0.094,1.3117786463581,NA
"189","DEP","STL162",-0.000761666666666667,-0.397716894977169,0.468075069780463,0.000119960044648334,73,0.0102333424657534,0.002715,0.07049,1.17784620337761,NA
"190","DEP","STL163",-0.000666666666666667,-0.321759259259259,0.273131326434429,0.000925572194775165,72,0.00874377777777778,0.002715,0.04992,1.00573455863578,NA
"191","DEP","STL164",-0.000706666666666667,-0.395305164319249,0.131967618807985,4.59620857155384e-05,71,0.00719567605633803,0.002715,0.06461,1.10899162764589,NA
"192","DEP","STL165",-0.0006319,-0.365277777777778,0.164231958589187,0.000174367404922273,72,0.00673956944444444,0.002715,0.06717,1.20359811676215,NA
"193","DEP","STL166",-0.000571,-0.224537037037037,0.178690230593978,0.0250244452957674,72,0.009888875,0.002715,0.062,1.09122266342773,NA
"194","DEP","STL167",-0.00076,-0.490277777777778,0.391202692186911,1.10386999852496e-06,72,0.00645545833333333,0.002715,0.031,0.849670562320568,NA
"195","DEP","STL168",-0.00057125,-0.373611111111111,0.566129911262851,0.000119095567566992,72,0.00624472222222222,0.002715,0.03195,0.791740439065256,NA
"196","DEP","STL169",-0.000631083333333333,-0.266203703703704,0.12962416889936,0.0100978855755257,72,0.0108406805555556,0.002715,0.068,1.29917557736887,NA
"197","DEP","STL170",-0.0006505,-0.338425925925926,0.27831272019393,0.000694777845962816,72,0.00659168055555556,0.002715,0.025,0.717400469888862,NA
"198","DEP","STL171",-0.000552133333333333,-0.279166666666667,0.766371428494065,0.00699322669441697,72,0.00934483333333333,0.002715,0.0486,0.999839464763369,NA
"199","DEP","STL172",-0.0004785,-0.217592592592593,0.60977058455883,0.0259930176169509,72,0.00700258333333333,0.002715,0.03293,0.791224403749603,NA
"200","DEP","STLMC1",NA,NA,NA,NA,1,0.01577,0.01577,0.01577,NA,NA
"201","DERM_BBWQ","AC01",0.0015,0.117759103641457,0.651572748493244,0.243208596520383,85,0.0782588235294118,0.005,0.293,0.636192554565697,NA
"202","DERM_BBWQ","AC02",-0.02,-0.428571428571429,0.455944671328636,0.449691797968891,19,0.0966315789473684,0.005,0.164,0.491436205339169,NA
"203","DERM_BBWQ","AC03",0.00473333333333333,0.0940623162845385,0.592622857476684,0.330757873646019,81,0.133382716049383,0.03,0.452,0.654303561264162,NA
"204","DERM_BBWQ","AC06",0.01,0.318095238095238,0.0989167540988428,0.000148321635965213,85,0.0756,0.005,0.437,1.1342217503845,NA
"205","DERM_BBWQ","AR03",-0.0045,-0.324817927170868,0.628705487823852,0.00147964703689328,85,0.0607529411764706,0.005,0.243,0.852504330640802,NA
"206","DERM_BBWQ","BB01A",-0.04,-0.142857142857143,0.334260952079015,1,19,0.0631052631578947,0.005,0.156,0.854993742746317,NA
"207","DERM_BBWQ","BB02",-0.001,-0.106218487394958,0.930306229232487,0.312073353780655,85,0.0534470588235294,0.005,0.235,1.05113529749199,NA
"208","DERM_BBWQ","BB04",-0.001,-0.151505199781062,0.762192659526075,0.111715595634621,87,0.0323103448275862,0.005,0.11,0.948579045047126,NA
"209","DERM_BBWQ","BB05A",-0.001,-0.136134453781513,0.757960699236471,0.111359889702713,85,0.0233764705882353,0.005,0.121,0.916298563235737,NA
"210","DERM_BBWQ","BB08",-0.0042,-0.232444444444444,0.882354581489367,0.0184780343038674,75,0.0538266666666667,0.005,0.209,0.936913793444359,NA
"211","DERM_BBWQ","BB09",-0.001,-0.250738916256158,0.582488520326904,0.00913504180631805,87,0.0206666666666667,0.005,0.08,0.930559119772317,NA
"212","DERM_BBWQ","BB10",-0.000833333333333333,-0.201315789473684,0.193308644038963,0.0448622711529148,76,0.0167236842105263,0.005,0.091,1.03304175057846,NA
"213","DERM_BBWQ","BB11",-0.003,-0.233497536945813,0.0433139443673182,0.00820891383131923,87,0.0402988505747126,0.005,0.188,0.908072848023477,NA
"214","DERM_BBWQ","BB13",NA,NA,NA,NA,2,0.0125,0.005,0.02,0.848528137423857,NA
"215","DERM_BBWQ","BB13A",0.005,0.213675213675214,NA,0.27778105063367,39,0.0368205128205128,0.005,0.262,1.33233784387279,NA
"216","DERM_BBWQ","BB14",-0.00166666666666667,-0.509635854341737,0.918173288276862,4.61918506428514e-09,85,0.0178,0.005,0.156,1.29491756094771,NA
"217","DERM_BBWQ","BB15",0,0.0569105691056911,NA,0.429462183478913,41,0.017609756097561,0.005,0.182,1.58844895900997,NA
"218","DERM_BBWQ","BB15A",-0.00354166666666667,-0.347297297297297,0.914128006180612,0.00150570934239126,74,0.0361891891891892,0.005,0.331,1.29280681820092,NA
"219","DERM_BBWQ","BB17",-0.0025,-0.371410533910534,0.823071956516001,3.63897409245151e-05,88,0.02075,0.005,0.08,0.881520031877947,NA
"220","DERM_BBWQ","BB18",-0.00129166666666667,-0.261333333333333,0.504061767393452,0.0111024857647926,75,0.01964,0.005,0.08,0.65636767938736,NA
"221","DERM_BBWQ","BB22",-0.000999999999999999,-0.18128078817734,0.298270207145235,0.051523007996675,87,0.0187816091954023,0.005,0.132,0.944750322725474,NA
"222","DERM_BBWQ","BB24",-0.001,-0.264094143404488,0.397660582188434,0.00364414942343476,87,0.0166436781609195,0.005,0.07,0.868945121994313,NA
"223","DERM_BBWQ","BB25",0,-0.032258064516129,NA,1,31,0.0200645161290323,0.005,0.1,1.16570787048662,NA
"224","DERM_BBWQ","BB26",0,-0.0682539682539682,0.497343839926821,0.745170822204941,63,0.0186190476190476,0.005,0.081,0.774619877484047,NA
"225","DERM_BBWQ","BB28",0,-0.125,NA,0.551148798705874,32,0.0146875,0.005,0.103,1.35580741957057,NA
"226","DERM_BBWQ","BB31",-5e-04,-0.157871148459384,0.217164975608292,0.136303416399524,85,0.0201647058823529,0.005,0.1,0.830067704897956,NA
"227","DERM_BBWQ","BB32",0,0.0628930817610063,0.772949779497391,0.736221860819131,53,0.0181320754716981,0.005,0.085,0.830864118202099,NA
"228","DERM_BBWQ","BB34",0,-0.0452107279693486,0.660914723614225,0.774195268100452,87,0.0283103448275862,0.005,0.17,0.96296946876945,NA
"229","DERM_BBWQ","BB37",-0.000833333333333333,-0.411224489795918,0.849967697401558,1.43633868980978e-06,84,0.0104047619047619,0.005,0.079,0.970446118948859,NA
"230","DERM_BBWQ","BB38",-5e-04,-0.262408963585434,0.832027812311057,0.00702104125606531,85,0.0161647058823529,0.005,0.153,1.40473736860181,NA
"231","DERM_BBWQ","BB39A",0.00578571428571428,0.132457580733443,0.882478685875964,0.141998536137469,87,0.111494252873563,0.005,0.49,0.855922734541406,NA
"232","DERM_BBWQ","BB41",0.00333333333333333,0.248056923918993,0.357123108438237,0.00394417067175603,87,0.059,0.005,0.404,1.13491940781046,NA
"233","DERM_BBWQ","BB47",4e-04,0.121176470588235,0.153331242839885,0.0756566822584174,85,0.023635294117647,0.005,0.14,1.22002622119356,NA
"234","DERM_BBWQ","BB48",0,0.0460526315789474,0.0660128882051465,0.468120081497,76,0.0220657894736842,0.005,0.147,1.21568416544278,NA
"235","DERM_BBWQ","BB50",0,-0.0251540616246499,0.00650969979795102,1,85,0.0191647058823529,0.005,0.228,1.41189284656335,NA
"236","DERM_BBWQ","BB51",0,-0.0718767507002801,0.0106330387364103,0.435299880655536,85,0.0182117647058824,0.005,0.13,1.11676529804065,NA
"237","DERM_BBWQ","BB53",NA,NA,NA,NA,1,0.01,0.01,0.01,NA,NA
"238","DERM_BBWQ","BBKB1",0,-0.0880503144654088,0.752358751067792,0.429906175065904,53,0.0133207547169811,0.005,0.053,0.785940507324213,NA
"239","DERM_BBWQ","BBMB1",-0.00125,-0.18631636562671,0.276245391932058,0.0503620728782686,87,0.0239770114942529,0.005,0.144,0.919262833826464,NA
"240","DERM_BBWQ","BBMB2",-0.00129166666666667,-0.221491228070175,0.426758403092232,0.0354981313206625,76,0.0225394736842105,0.005,0.12,0.796276704003255,NA
"241","DERM_BBWQ","BBMB3",-0.003,-0.365789473684211,0.726335910050829,0.000219820582672973,76,0.0246447368421053,0.005,0.09,0.695797779239195,NA
"242","DERM_BBWQ","BBMB4",-0.003,-0.509649122807018,0.680347351538461,1.28553930199619e-07,76,0.0165921052631579,0.005,0.07,0.763891638738202,NA
"243","DERM_BBWQ","BBOR1",0,0.212765957446809,NA,0.139329856097872,47,0.0223404255319149,0.005,0.143,1.22398044419543,NA
"244","DERM_BBWQ","BBOR2",0.002,0.127659574468085,0.193917671906915,0.339178523816153,47,0.0285106382978723,0.005,0.174,1.08853942730016,NA
"245","DERM_BBWQ","BBY1",-0.015,-0.714285714285714,0.753447428374087,0.130570018115736,19,0.0258947368421053,0.005,0.067,0.701161905388077,NA
"246","DERM_BBWQ","BBY4",-0.0035,-0.25,0.378736906048213,0.723673609831763,20,0.04125,0.005,0.1,0.716944202442343,NA
"247","DERM_BBWQ","BISC101",0.00199999999999999,0.0569786535303777,0.336055446667376,0.465514664483821,87,0.128712643678161,0.005,0.65,1.01562813470734,NA
"248","DERM_BBWQ","BISC121",0,0.00425770308123249,0.102448786380736,0.599076132684785,85,0.0229882352941176,0.005,0.166,1.39624178207676,NA
"249","DERM_BBWQ","BISC122",0.0025,0.239159663865546,0.538740872626025,0.00483418621396847,85,0.0617764705882353,0.005,0.397,1.36496703093622,NA
"250","DERM_BBWQ","BISC127",0,-0.0417077175697865,0.649745093942493,0.800714976540792,87,0.0259655172413793,0.005,0.153,1.17740212692123,NA
"251","DERM_BBWQ","BL01",0.052,0.212121212121212,0.0888161938282996,0.746673172628958,33,0.395939393939394,0.01,1.02,0.695563399436225,NA
"252","DERM_BBWQ","BL02",-0.03575,-0.161290322580645,0.299543429849134,0.588000152422783,31,0.492096774193548,0.035,0.879,0.498069779601953,NA
"253","DERM_BBWQ","BL03",0.0154,0.131143951833607,0.340095099983264,0.195951850418455,87,0.543195402298851,0.101,1.33,0.514248259969484,NA
"254","DERM_BBWQ","BL04",-0.055,-0.333333333333333,0.433470120366709,0.504985075093846,21,0.629904761904762,0.267,1.1,0.386851636959903,NA
"255","DERM_BBWQ","BL05",-0.036,-0.111111111111111,0.351755770157338,1,21,0.600809523809524,0.189,1.07,0.440417444641424,NA
"256","DERM_BBWQ","BL06",-0.1006,-0.346491228070175,0.903802092180691,0.000560486042626315,76,0.901065789473684,0.012,2.39,0.612003096293703,NA
"257","DERM_BBWQ","BL12",-0.00183333333333333,-0.261556329849013,0.13336220574369,0.0043430436914682,82,0.0381951219512195,0.005,0.902,2.77625226401295,NA
"258","DERM_BBWQ","BS01",-0.00625,-0.12911877394636,0.475231192357959,0.156903678379361,87,0.112574712643678,0.01,0.457,0.939056645323263,NA
"259","DERM_BBWQ","BS04",-0.0016,-0.0189381499726327,0.374985210153891,0.713773946746907,87,0.197494252873563,0.005,0.45,0.582292288850763,NA
"260","DERM_BBWQ","BS07",0.01425,0.1875,0.546872100344403,0.862490230135922,32,0.19640625,0.005,0.494,0.735856332137728,NA
"261","DERM_BBWQ","BS08",-0.125,-0.5,0.539749350395557,0.288844366346485,20,0.28235,0.005,0.598,0.60914513204475,NA
"262","DERM_BBWQ","BS09",-0.105,-0.75,0.835225482610342,0.0770998717435418,20,0.28565,0.005,0.647,0.628690944260613,NA
"263","DERM_BBWQ","BS10",0.0128571428571429,0.225098039215686,0.568148748079721,0.00832050502388441,85,0.2132,0.005,0.509,0.532823917316533,NA
"264","DERM_BBWQ","BS11",0.01855,0.368398268398268,0.900052360420041,0.000241598093885007,77,0.130012987012987,0.005,0.73,1.20587933518326,NA
"265","DERM_BBWQ","CD01A",0,0.0251700680272109,0.876974774241782,0.796682553235105,84,0.0392619047619048,0.005,0.26,1.25063550411841,NA
"266","DERM_BBWQ","CD02",-0.003,-0.0889258028792912,0.818394237586352,0.43252230768819,86,0.187883720930233,0.005,0.45,0.497039625808514,NA
"267","DERM_BBWQ","CD03A",-0.0955,-0.75,0.835225482610342,0.0770998717435418,20,0.2368,0.043,0.418,0.503202179010639,NA
"268","DERM_BBWQ","CD04A",0.000499999999999998,0,0.332593902599308,1,20,0.08175,0.005,0.292,1.01729269944913,NA
"269","DERM_BBWQ","CD05",-0.0022,-0.127586206896552,0.112597457558139,0.096723620118541,87,0.0619655172413793,0.005,0.436,1.30417611789358,NA
"270","DERM_BBWQ","CD09",0.00283333333333333,0.156562137049942,0.210661160656613,0.219343764496581,82,0.0837682926829268,0.009,0.452,0.860085272281351,NA
"271","DERM_BBWQ","CG01",-0.01125,-0.186425834701697,0.395774669405914,0.0527946564113354,87,0.143252873563218,0.01,0.72,0.997164918479278,NA
"272","DERM_BBWQ","CG02",-0.1885,-0.25,0.378736906048213,0.723673609831763,20,0.5497,0.146,0.913,0.410968129223259,NA
"273","DERM_BBWQ","CG02A",0.01175,0.0502487562189055,0.164771652931047,0.596307922618475,67,0.828283582089552,0.266,1.288,0.224861003582813,NA
"274","DERM_BBWQ","CG03",-0.0525,-0.25,0.378736906048213,0.723673609831763,20,0.23845,0.007,0.573999999999999,0.795090956976188,NA
"275","DERM_BBWQ","CG07",0.00849999999999999,0.093687707641196,0.557928876236823,0.306356850498511,86,0.308313953488372,0.005,0.76,0.704280633359126,NA
"276","DERM_BBWQ","CM02",-0.00711666666666667,-0.345994397759104,0.8269717256596,0.00027492738725513,85,0.0738117647058824,0.005,0.31,0.914598257052437,NA
"277","DERM_BBWQ","CM04",0.00350000000000051,0,0.332593902599308,1,20,0.12,0.006,0.318,0.912518525006222,NA
"278","DERM_BBWQ","DDC1",-0.003,0,0.332593902599308,1,20,0.0257,0.005,0.059,0.631602985417208,NA
"279","DERM_BBWQ","DDC2",0.002,0.428571428571429,0.455944671328636,0.449691797968891,19,0.0891578947368421,0.007,0.168,0.46048501018514,NA
"280","DERM_BBWQ","FC03",-0.02425,-0.334789915966387,0.335702338271571,0.000915915142497373,85,0.628164705882353,0.158,1.316,0.291599676874016,NA
"281","DERM_BBWQ","FC15",-0.0137857142857143,-0.0587064676616915,0.589307918696084,0.683091398309609,67,0.505731343283582,0.05,2.78,0.890639540740323,NA
"282","DERM_BBWQ","FC16",0.41,0.5,0.391625176271089,0.617075077451974,16,0.444125,0.02,1.49,1.17490526466161,NA
"283","DERM_BBWQ","GL02",0.00740000000000001,0.0797909407665505,0.351774666625387,0.483878914628279,82,0.358951219512195,0.01,0.991,0.591452340077472,NA
"284","DERM_BBWQ","GL03",0.000500000000000007,0,0.449730023229343,1,34,0.381205882352941,0.005,1.743,1.20387635945549,NA
"285","DERM_BBWQ","IC01",0,-0.142857142857143,NA,1,19,0.0177894736842105,0.005,0.111,1.41212686816056,NA
"286","DERM_BBWQ","IC02",0.001,0.142857142857143,0.334260952079015,1,19,0.0146842105263158,0.005,0.035,0.630741776208076,NA
"287","DERM_BBWQ","L31E1",-0.084,-0.615447154471545,0.948663763876757,1.89931543067874e-10,82,0.56669512195122,0.005,3.97,1.57160358916103,NA
"288","DERM_BBWQ","LR01",0,0.00897646414887795,0.586863851850538,1,87,0.162229885057471,0.018,0.465,0.648915430251347,NA
"289","DERM_BBWQ","LR05",-0.00133333333333333,-0.0557359307359307,0.526113020176892,0.689481487722295,88,0.283147727272727,0.04,0.59,0.324177714185501,NA
"290","DERM_BBWQ","LR06",0,-0.027695675971538,0.589836017660153,0.967632635774179,87,0.296712643678161,0.149,0.537,0.21625946233652,NA
"291","DERM_BBWQ","LR07",-0.04,-0.25,0.378736906048213,0.723673609831763,20,0.29215,0.187,0.513,0.266404106554973,NA
"292","DERM_BBWQ","LR08",0.00326666666666667,0.0706168831168831,0.498027809029878,0.549250824407818,88,0.193715909090909,0.05,0.44,0.383490367538208,NA
"293","DERM_BBWQ","LR10",-0.000428571428571429,-0.0437430786267996,0.830450997593757,0.618795254106982,86,0.0466976744186047,0.005,0.392,1.38554007181499,NA
"294","DERM_BBWQ","MI02",-0.0151428571428571,-0.242016806722689,0.455981627290931,0.0180748894005596,85,0.209458823529412,0.005,0.91,0.891582112757605,NA
"295","DERM_BBWQ","MI03",-0.01725,-0.268683473389356,0.906594764285021,0.00623793454873627,85,0.226505882352941,0.015,0.98,0.851057438042298,NA
"296","DERM_BBWQ","MR01",-9.99999999999997e-05,-0.00569239189928845,0.906918475543327,0.902523250177679,87,0.0647011494252873,0.005,0.237,0.740092289748621,NA
"297","DERM_BBWQ","MR02",-0.034,-0.25,0.378736906048213,0.723673609831763,20,0.17085,0.088,0.421,0.43136092879364,NA
"298","DERM_BBWQ","MR03",0.004,0.188177339901478,0.851423670025598,0.0466576254921578,87,0.148965517241379,0.01,0.264,0.3731255573483,NA
"299","DERM_BBWQ","MR04",-0.05,-0.75,0.835225482610342,0.0770998717435418,20,0.16225,0.091,0.265,0.295778079966208,NA
"300","DERM_BBWQ","MR05",0.005,0.194957983193277,0.806145654598976,0.045938131018981,85,0.150129411764706,0.03,0.314,0.387007869959283,NA
"301","DERM_BBWQ","MR06",-0.0725,-0.75,0.835225482610342,0.0770998717435418,20,0.1659,0.08,0.313,0.401223089137948,NA
"302","DERM_BBWQ","MR07",0.0098,0.265490196078431,0.733063743806551,0.00366365932478738,85,0.105152941176471,0.01,0.223,0.489971619843373,NA
"303","DERM_BBWQ","MR08",0.0116666666666667,0.202791461412151,0.676094084993272,0.0168416477298637,87,0.138540229885057,0.01,0.551,0.610515949551526,NA
"304","DERM_BBWQ","MR11",-0.0015,-0.125,NA,1,20,0.0348,0.005,0.193,1.16503317231415,NA
"305","DERM_BBWQ","MR15",-2e-04,-0.0986863711001642,0.33654432005543,0.156700293276673,87,0.0298735632183908,0.005,0.151,0.858286867017404,NA
"306","DERM_BBWQ","MW01",-0.0669999999999999,-0.2,0.320610232989416,0.597311573194272,23,0.982434782608696,0.01,3.081,0.758512046113021,NA
"307","DERM_BBWQ","MW04",0.05,0.2519978106185,0.466097523853046,0.0153212095785143,87,1.79496551724138,0.752,3.74,0.396892755480176,NA
"308","DERM_BBWQ","MW05",-0.0475833333333333,-0.143853820598007,0.864810883562947,0.108759596036341,86,3.68606976744186,0.34,5.115,0.208847607718052,NA
"309","DERM_BBWQ","MW13",0,-0.0835796387520525,0.0729225024307337,0.622558262825041,87,0.0999770114942529,0.005,3.673,4.04423971082145,NA
"310","DERM_BBWQ","NO07A",-0.00399999999999998,-0.0384394721744119,0.506731093928329,0.864852910667477,83,1.38344578313253,0.417,3.43699999999999,0.245710395010213,NA
"311","DERM_BBWQ","OC01",-0.0875,-0.5,0.539749350395557,0.288844366346485,20,0.15555,0.005,0.498,0.796826004854057,NA
"312","DERM_BBWQ","OL01",-0.0784999999999985,-0.75,0.835225482610342,0.0770998717435418,20,0.14035,0.018,0.373,0.626045545410836,NA
"313","DERM_BBWQ","OL02",0.00300000000000001,0.0967741935483871,0.434796948316073,1,31,0.0988709677419354,0.013,0.274,0.617505714018444,NA
"314","DERM_BBWQ","OL03",0.0018,0.156918767507003,0.990405323558794,0.113449868628192,85,0.0774941176470588,0.005,0.299,0.81308592573939,NA
"315","DERM_BBWQ","OSC1",-0.013,-0.125,NA,1,20,0.15055,0.005,0.374,0.765381186012646,NA
"316","DERM_BBWQ","OSC2",-0.002,0,0.332593902599308,1,20,0.0454,0.005,0.16,1.10329986940899,NA
"317","DERM_BBWQ","OSC3",-0.073,-0.75,0.835225482610342,0.0770998717435418,20,0.17885,0.005,0.312,0.510132905791152,NA
"318","DERM_BBWQ","PR01",-0.414000000000001,-0.375,0.367864031661791,1,21,3.67642857142857,0.06,4.517,0.28570095565697,NA
"319","DERM_BBWQ","PR03",0.0126500000000001,0.00864805692391899,0.165307985915988,0.775777482000889,87,4.08251724137931,0.012,6.153,0.26309826807213,NA
