"","source","site","slope","n_values","mean","min","max","coefficient.of.variation","significant_slope","pvalue"
"159","DEP","HIL056",-0.00405333333333334,87,0.0538767816091954,0.02984,0.1929,0.585762630720403,-0.00405333333333334,1.08132298521363e-13
"160","DEP","HIL057",-0.005232,87,0.0830152873563218,0.02984,0.458,0.83211098617332,-0.005232,0.00124404501122935
"161","DEP","HIL058",-0.00405333333333334,87,0.0521303448275862,0.02984,0.106,0.482048154773574,-0.00405333333333334,1.54939934228401e-11
"162","DEP","HIL059",-0.00341666666666667,87,0.0734725287356322,0.02984,0.722,1.1305386149315,-0.00341666666666667,2.79244310911131e-05
"163","DEP","HIL060",-0.01258,87,0.245450574712644,0.02984,1.19,1.01179466394176,-0.01258,0.00523145432318175
"164","DEP","HIL061",-0.006,87,0.0550757471264368,0.02984,0.2208,0.599183232928147,-0.006,7.11778846210412e-15
"165","DEP","HIL062",-0.00543,87,0.0755588505747126,0.02984,0.2858,0.794782763945925,-0.00543,9.19127456672908e-09
"166","DEP","HIL063",-0.00405333333333334,87,0.0544664367816092,0.02984,0.255,0.685808690139904,-0.00405333333333334,7.26129596180473e-13
"167","DEP","ILW110",-0.00405333333333334,87,0.062013908045977,0.02984,0.375,0.812921152725957,-0.00405333333333334,2.92885535117646e-07
"168","DEP","ILW111",-0.00405333333333334,87,0.0544041379310345,0.02984,0.1286,0.530143421167494,-0.00405333333333334,9.58629045991194e-11
"169","DEP","ILW112",-0.00405333333333334,87,0.0497264367816092,0.02984,0.118,0.528300894144519,-0.00405333333333334,7.10079448107098e-16
"170","DEP","ILW113",-0.00405333333333334,87,0.0527345977011494,0.02984,0.229,0.638905835687355,-0.00405333333333334,1.38590165578574e-15
"171","DEP","ILW114",-0.00402,87,0.0527555172413793,0.02984,0.168,0.551061249676603,-0.00402,7.07888406822985e-11
"172","DEP","ILW115",-0.00508,88,0.0532157954545455,0.02984,0.182,0.598827934785951,-0.00508,4.19077507314089e-15
"173","DEP","ILW116",-0.00405333333333334,87,0.0519655172413793,0.02984,0.1958,0.578699151349004,-0.00405333333333334,1.66594950000751e-13
"174","DEP","ILW117",-0.00405333333333334,87,0.0501619540229885,0.02984,0.171,0.555827297419971,-0.00405333333333334,4.10915785506006e-16
"175","DEP","ILW118",-0.00338666666666667,87,0.0520236781609195,0.02984,0.163,0.521717219666342,-0.00338666666666667,5.35984894540706e-10
"176","DEP","ILW119",-0.00420125,88,0.0511926136363636,0.02984,0.157,0.540739793043435,-0.00420125,7.65016154749608e-14
"177","DEP","JUP120",-0.00181166666666666,87,0.108963333333333,0.02984,0.35,0.633921198952593,NA,0.538935219742511
"178","DEP","JUP121",-0.00304,87,0.0663866666666667,0.02984,0.25,0.638800464672183,-0.00304,0.000240675704574942
"179","DEP","JUP122",-0.002855,87,0.068834367816092,0.02984,0.2131,0.607455959563156,-0.002855,0.00432252873813169
"180","DEP","JUP123",-0.000613333333333333,87,0.0934935632183908,0.02984,0.324,0.602252621637589,NA,0.432783921121599
"181","DEP","JUP124",-0.005016,87,0.0562150574712644,0.02984,0.235,0.677419416138169,-0.005016,8.82194555837601e-13
"182","DEP","JUP125",-0.00405333333333334,87,0.0548275862068966,0.02984,0.258,0.652883478084327,-0.00405333333333334,9.65153851185088e-12
"183","DEP","JUP126",-0.00405333333333334,87,0.0564367816091954,0.02984,0.283,0.773319191852005,-0.00405333333333334,1.32444698670705e-13
"184","DEP","JUP127",-0.00338666666666667,87,0.0577105747126437,0.02984,0.271,0.708833724200959,-0.00338666666666667,5.09384854801713e-08
"185","DEP","JUP128",-0.00390041666666667,87,0.0559041379310345,0.02984,0.261,0.648707707617204,-0.00390041666666667,1.40476399178073e-10
"186","DEP","JUP129",-0.00405333333333334,87,0.0613904597701149,0.02984,0.623,1.23742246848657,-0.00405333333333334,4.71203366149683e-12
"187","DEP","PEV040",-0.00304,86,0.0736260465116279,0.02984,0.233,0.581966394376674,-0.00304,0.00217807529434888
"188","DEP","PEV041",-0.00304,86,0.0683176744186046,0.02984,0.184,0.550768044448783,-0.00304,0.00305199800949111
"189","DEP","PEV042",-0.00405333333333334,86,0.0626139534883721,0.02984,0.22,0.579987952119604,-0.00405333333333334,8.01717558207466e-06
"190","DEP","PEV043",-0.004805,87,0.0611890804597701,0.02984,0.207,0.54851023195871,-0.004805,1.40709664557079e-07
"191","DEP","PEV044",-0.00405333333333334,87,0.0526611494252874,0.02984,0.142,0.530579541719943,-0.00405333333333334,6.92096481148681e-13
"192","DEP","PEV045",-0.00371333333333333,86,0.0507443023255814,0.02984,0.105,0.507147619119856,-0.00371333333333333,4.85346338640499e-12
"193","DEP","PEV046",-0.00454,86,0.0551573255813953,0.02984,0.116,0.490776656114287,-0.00454,4.20321973667037e-08
"194","DEP","PEV047",-0.00304,86,0.053771976744186,0.02984,0.157,0.51920300607838,-0.00304,2.12756173366132e-07
"195","DEP","PEV048",-0.0037375,86,0.0497272093023256,0.02984,0.105,0.506142428781199,-0.0037375,2.75918181832085e-14
"196","DEP","PEV049",-0.004032,86,0.0493595348837209,0.02984,0.105,0.504415861831416,-0.004032,3.65752214359225e-12
"197","DEP","PEV050",0.03664,86,0.302997093023256,0.02984,1.908,0.971822346683097,0.03664,0.00101632985704656
"198","DEP","PEV051",-0.003,86,0.0775438372093023,0.02984,0.3213,0.804217102197806,-0.003,0.00389627960495264
"199","DEP","PEV052",-0.00304,86,0.0551044186046512,0.02984,0.137,0.547382100226204,-0.00304,5.78990421134571e-08
"200","DEP","PEV053",-0.00405333333333334,86,0.0515959302325581,0.02984,0.1588,0.548465691008885,-0.00405333333333334,1.25202886450175e-11
"201","DEP","STL161",0.00881666666666667,72,0.176460277777778,0.04,0.5113,0.548985469050405,NA,0.117561219676025
"202","DEP","STL162",-0.000666666666666667,73,0.103400410958904,0.02984,0.303,0.649552942862349,NA,0.832195787682837
"203","DEP","STL163",4.9999999999998e-05,72,0.0788004166666667,0.02984,0.2805,0.722879444184478,NA,0.870350744364199
"204","DEP","STL164",-0.000666666666666667,71,0.0667384507042253,0.02984,0.205,0.636943218479859,NA,0.402539627090456
"205","DEP","STL165",-0.000888333333333334,72,0.0533602777777778,0.02984,0.169,0.568763014670253,-0.000888333333333334,0.0391709124417265
"206","DEP","STL166",0.00160625,72,0.0859565277777778,0.02984,0.2637,0.663387568781741,NA,0.871006805961642
"207","DEP","STL167",-0.00046375,72,0.0593981944444444,0.02984,0.264,0.723144659084412,NA,0.113802389386782
"208","DEP","STL168",-0.0014575,72,0.0557134722222222,0.02984,0.2508,0.655780190193321,-0.0014575,0.029860179871946
"209","DEP","STL169",0.00717,72,0.0999476388888889,0.02984,0.322,0.644754851360729,NA,0.230656111112005
"210","DEP","STL170",-0.002432,72,0.0479852777777778,0.02984,0.188,0.498255773442184,-0.002432,0.000923752565321444
"211","DEP","STL171",0.005,72,0.0886141666666667,0.02984,0.2648,0.6332429745854,NA,0.0571001726680917
"212","DEP","STL172",-0.001,72,0.0552216666666667,0.02984,0.2655,0.66691816556419,NA,0.0661325585018866
"213","DEP","STLMC1",NA,1,0.07768,0.07768,0.07768,NA,NA,NA
"214","DERM_BBWQ","AC01",-0.0132,104,NA,NA,NA,NA,NA,0.0551401550985479
"215","DERM_BBWQ","AC02",NA,59,0.494067796610169,0.1,1.3,0.529416570784531,NA,NA
"216","DERM_BBWQ","AC03",-0.0305,95,NA,NA,NA,NA,NA,0.222020735560594
"217","DERM_BBWQ","AC04",NA,11,0.5,0.5,0.5,0,NA,NA
"218","DERM_BBWQ","AC06",-0.084,127,NA,NA,NA,NA,-0.084,0.0283359319567343
"219","DERM_BBWQ","AC08E",NA,20,0.955,0.1,1,0.21072891934553,NA,NA
"220","DERM_BBWQ","AC08W",NA,18,0.861111111111111,0.1,1,0.373951370954364,NA,NA
"221","DERM_BBWQ","AR01",NA,37,NA,NA,NA,NA,NA,NA
"222","DERM_BBWQ","AR03",-0.02,134,NA,NA,NA,NA,NA,0.0667011571400127
"223","DERM_BBWQ","BB01A",NA,11,0.341636363636364,0.14,0.55,0.360275232891626,NA,NA
"224","DERM_BBWQ","BB02",-0.00999999999999999,124,NA,NA,NA,NA,NA,0.427710510297464
"225","DERM_BBWQ","BB04",-0.01,160,NA,NA,NA,NA,NA,0.0655503849943812
"226","DERM_BBWQ","BB05A",-0.00449999999999999,132,NA,NA,NA,NA,NA,0.494041561089288
"227","DERM_BBWQ","BB06",NA,60,0.516666666666667,0.1,1,0.380757274219791,NA,NA
"228","DERM_BBWQ","BB08",0.00333333333333334,65,0.352123076923077,0.12,1.3,0.530584886482663,NA,0.756796668373039
"229","DERM_BBWQ","BB09",-0.01,133,NA,NA,NA,NA,NA,0.0637256658386873
"230","DERM_BBWQ","BB10",-0.00999999999999999,65,0.279030769230769,0.06,1.2,0.594987969183005,NA,0.263981974964118
"231","DERM_BBWQ","BB11",-0.0133333333333333,106,NA,NA,NA,NA,NA,0.073332493342264
"232","DERM_BBWQ","BB13",NA,2,0.445,0.41,0.48,0.111230280186648,NA,NA
"233","DERM_BBWQ","BB13A",0.015,29,0.326862068965517,0.06,1.3,0.668556805108086,NA,1
"234","DERM_BBWQ","BB14",-0.0129166666666667,132,NA,NA,NA,NA,NA,0.270588450241329
"235","DERM_BBWQ","BB15",-0.0275,31,0.331806451612903,0.06,2.2,1.10148632883387,NA,0.856698213439322
"236","DERM_BBWQ","BB15A",-0.01,65,0.424723076923077,0.14,3.39,1.03566638238338,NA,0.121513928301678
"237","DERM_BBWQ","BB17",-0.01,137,NA,NA,NA,NA,NA,0.350903266566628
"238","DERM_BBWQ","BB18",0.00416666666666667,63,0.282380952380952,0.08,1.11,0.566635953840664,NA,0.559084325126288
"239","DERM_BBWQ","BB19",NA,30,NA,NA,NA,NA,NA,NA
"240","DERM_BBWQ","BB22",-0.01,136,NA,NA,NA,NA,NA,0.258030130577039
"241","DERM_BBWQ","BB24",0.0025,107,NA,NA,NA,NA,NA,0.608430205309511
"242","DERM_BBWQ","BB25",0.04,21,0.215714285714286,0.1,0.57,0.482112837451579,NA,1
"243","DERM_BBWQ","BB26",-0.00125,81,NA,NA,NA,NA,NA,0.934488076091062
"244","DERM_BBWQ","BB27",NA,57,0.515789473684211,0.1,1,0.35483427121483,NA,NA
"245","DERM_BBWQ","BB28",0.00500000000000001,23,0.25695652173913,0.12,0.61,0.53275656778491,NA,1
"246","DERM_BBWQ","BB29",NA,5,1,1,1,0,NA,NA
"247","DERM_BBWQ","BB31",-0.00999999999999998,133,NA,NA,NA,NA,NA,0.397980833326855
"248","DERM_BBWQ","BB32",-0.0133333333333333,70,NA,NA,NA,NA,NA,0.198958931092402
"249","DERM_BBWQ","BB34",-0.015,107,NA,NA,NA,NA,NA,0.0703257352112192
"250","DERM_BBWQ","BB35",NA,64,0.5078125,0.1,1,0.354886192513202,NA,NA
"251","DERM_BBWQ","BB36",NA,35,NA,NA,NA,NA,NA,NA
"252","DERM_BBWQ","BB37",0.002,127,NA,NA,NA,NA,NA,0.790818461744663
"253","DERM_BBWQ","BB38",0.00600000000000001,133,NA,NA,NA,NA,NA,0.524971204079478
"254","DERM_BBWQ","BB39A",-0.02,148,NA,NA,NA,NA,-0.02,0.00143112042734573
"255","DERM_BBWQ","BB41",0,134,NA,NA,NA,NA,NA,0.917521647552545
"256","DERM_BBWQ","BB44",NA,51,0.445098039215686,0.1,0.5,0.312327034940681,NA,NA
"257","DERM_BBWQ","BB45",NA,2,0.1,0.1,0.1,0,NA,NA
"258","DERM_BBWQ","BB47",-0.00333333333333334,131,NA,NA,NA,NA,NA,0.633044349414365
"259","DERM_BBWQ","BB48",-0.028,64,0.441484375,0.08,1.01,0.384926670806177,-0.028,0.0179180905544129
"260","DERM_BBWQ","BB50",-0.0233333333333333,132,NA,NA,NA,NA,-0.0233333333333333,0.0129063396350218
"261","DERM_BBWQ","BB51",-0.02,132,NA,NA,NA,NA,-0.02,0.00240346508769971
"262","DERM_BBWQ","BB52",NA,81,0.440740740740741,0.1,0.5,0.324417639169319,NA,NA
"263","DERM_BBWQ","BB53",NA,67,0.45,0.1,0.75,0.316050259538627,NA,NA
"264","DERM_BBWQ","BB54",NA,82,0.441463414634146,0.1,0.5,0.322222216374694,NA,NA
"265","DERM_BBWQ","BB56",NA,51,0.46078431372549,0.1,0.5,0.260709065512113,NA,NA
"266","DERM_BBWQ","BBKB1",0.00666666666666665,41,0.338048780487805,0.11,1.45,0.622837665677073,NA,0.906614969013938
"267","DERM_BBWQ","BBMB1",0,74,0.253783783783784,0.08,0.87,0.479308173604438,NA,0.917958811742775
"268","DERM_BBWQ","BBMB2",0,65,0.265323076923077,0.08,0.77,0.398659277715073,NA,0.661748776081758
"269","DERM_BBWQ","BBMB3",-0.011,68,0.297088235294118,0.09,0.88,0.450337454383661,NA,0.11477533836449
"270","DERM_BBWQ","BBMB4",0.005,65,0.309907692307692,0.086,0.77,0.410379329020267,NA,0.459897498240364
"271","DERM_BBWQ","BBOR1",-0.04,36,0.342805555555556,0.07,0.64,0.40665798220143,NA,0.768894485495812
"272","DERM_BBWQ","BBOR2",-0.045,36,0.400027777777778,0.08,0.67,0.414045293938263,NA,0.378066843116311
"273","DERM_BBWQ","BBY1",NA,11,0.330909090909091,0.14,0.57,0.445668414528389,NA,NA
"274","DERM_BBWQ","BBY4",NA,11,0.314454545454545,0.14,0.6,0.422122573346539,NA,NA
"275","DERM_BBWQ","BD17",NA,9,NA,NA,NA,NA,NA,NA
"276","DERM_BBWQ","BISC101",-0.01,128,NA,NA,NA,NA,NA,0.187668865452675
"277","DERM_BBWQ","BISC102",NA,49,0.46734693877551,0.1,0.5,0.236776274440628,NA,NA
"278","DERM_BBWQ","BISC110",NA,49,0.459183673469388,0.1,0.5,0.26641963866861,NA,NA
"279","DERM_BBWQ","BISC121",0,126,NA,NA,NA,NA,NA,1
"280","DERM_BBWQ","BISC122",-0.00199999999999999,126,NA,NA,NA,NA,NA,0.795926858833179
"281","DERM_BBWQ","BISC123",NA,49,0.459183673469388,0.1,0.5,0.26641963866861,NA,NA
"282","DERM_BBWQ","BISC127",-0.00416666666666667,127,NA,NA,NA,NA,NA,0.677267388330991
"283","DERM_BBWQ","BISC128",NA,51,0.468627450980392,0.1,0.5,0.231761397464285,NA,NA
"284","DERM_BBWQ","BL01",0.158,56,NA,NA,NA,NA,NA,0.342781711147911
"285","DERM_BBWQ","BL02",0.1585,54,0.567277777777778,0.1,1,0.363373835585516,NA,0.288844366346485
"286","DERM_BBWQ","BL03",0.01,185,NA,NA,NA,NA,NA,0.594170302652146
"287","DERM_BBWQ","BL04",NA,12,0.727833333333333,0.14,1.4,0.440154902549672,NA,NA
"288","DERM_BBWQ","BL05",NA,12,0.713,0.14,1,0.333990969267437,NA,NA
"289","DERM_BBWQ","BL06",0.03,61,NA,NA,NA,NA,NA,0.188782749383631
"290","DERM_BBWQ","BL12",0.00266666666666667,179,NA,NA,NA,NA,NA,0.895308327439179
"291","DERM_BBWQ","BS01",-0.0253333333333333,105,NA,NA,NA,NA,NA,0.102862965140339
"292","DERM_BBWQ","BS03",NA,1,NA,NA,NA,NA,NA,NA
"293","DERM_BBWQ","BS04",-0.01,197,NA,NA,NA,NA,NA,0.308161376463815
"294","DERM_BBWQ","BS07",0.095,42,NA,NA,NA,NA,NA,0.723673609831763
"295","DERM_BBWQ","BS08",NA,19,NA,NA,NA,NA,NA,NA
"296","DERM_BBWQ","BS09",NA,10,0.846,0.396,2.91,0.868800491017728,NA,NA
"297","DERM_BBWQ","BS10",-0.03125,200,NA,NA,NA,NA,NA,0.169810505085521
"298","DERM_BBWQ","BS11",0.12,59,1.45033898305085,0.69,3.9,0.410875231320684,0.12,0.00047016927931397
"299","DERM_BBWQ","CD01A",-0.035,97,NA,NA,NA,NA,-0.035,0.00025483882038039
"300","DERM_BBWQ","CD02",-0.00499999999999999,183,NA,NA,NA,NA,NA,0.593254904155277
"301","DERM_BBWQ","CD03A",NA,11,0.277363636363636,0.14,0.473,0.386190300950629,NA,NA
"302","DERM_BBWQ","CD04A",NA,11,0.287636363636364,0.14,0.44,0.318880454563474,NA,NA
"303","DERM_BBWQ","CD05",0.011,158,NA,NA,NA,NA,NA,0.134898184879681
"304","DERM_BBWQ","CD06",NA,13,NA,NA,NA,NA,NA,NA
"305","DERM_BBWQ","CD08",NA,15,NA,NA,NA,NA,NA,NA
"306","DERM_BBWQ","CD09",0.0206666666666667,187,NA,NA,NA,NA,0.0206666666666667,0.0152964631238945
"307","DERM_BBWQ","CG01",-0.00799999999999997,101,0.417227722772277,0.1,1,0.490830939402329,NA,0.240984917283375
"308","DERM_BBWQ","CG02",NA,23,NA,NA,NA,NA,NA,NA
"309","DERM_BBWQ","CG02A",0.00416666666666666,56,0.283017857142857,0.06,4.4,2.01211255124778,NA,0.644379681492554
"310","DERM_BBWQ","CG03",NA,15,0.4438,0.09,0.761,0.432230794277784,NA,NA
"311","DERM_BBWQ","CG05",NA,10,NA,NA,NA,NA,NA,NA
"312","DERM_BBWQ","CG07",-0.0325,178,NA,NA,NA,NA,NA,0.203591983089611
"313","DERM_BBWQ","CG09",NA,11,NA,NA,NA,NA,NA,NA
"314","DERM_BBWQ","CM02",0.005,114,NA,NA,NA,NA,NA,0.449959167746725
"315","DERM_BBWQ","CM04",NA,11,0.648363636363636,0.46,1.06,0.23651766351479,NA,NA
"316","DERM_BBWQ","DDC1",NA,11,0.698181818181818,0.558,0.959,0.19272581388904,NA,NA
"317","DERM_BBWQ","DDC2",NA,11,0.719090909090909,0.49,1.6,0.433125212633342,NA,NA
"318","DERM_BBWQ","FC03",0,181,NA,NA,NA,NA,NA,0.788498346515484
"319","DERM_BBWQ","FC09",NA,12,NA,NA,NA,NA,NA,NA
"320","DERM_BBWQ","FC15",0.00366666666666667,170,NA,NA,NA,NA,NA,0.29861767444881
"321","DERM_BBWQ","FC16",0.215,8,0.36625,0.25,0.83,0.530431710331682,NA,1
"322","DERM_BBWQ","FLAB01",NA,49,0.46734693877551,0.1,0.5,0.236776274440628,NA,NA
"323","DERM_BBWQ","FLAB02",NA,85,0.467058823529412,0.1,0.5,0.236829406015983,NA,NA
"324","DERM_BBWQ","GL02",-0.0413333333333333,101,NA,NA,NA,NA,NA,0.172571128776854
"325","DERM_BBWQ","GL03",0.255,149,NA,NA,NA,NA,NA,0.170903520230797
"326","DERM_BBWQ","IC01",NA,11,0.240909090909091,0.14,0.54,0.486016640817266,NA,NA
"327","DERM_BBWQ","IC02",NA,11,0.285454545454545,0.14,0.7,0.63876490930181,NA,NA
"328","DERM_BBWQ","L31E1",-0.01,74,NA,NA,NA,NA,NA,0.795277833535008
"329","DERM_BBWQ","LN01",NA,10,NA,NA,NA,NA,NA,NA
"330","DERM_BBWQ","LN04",NA,10,NA,NA,NA,NA,NA,NA
"331","DERM_BBWQ","LN06",NA,12,NA,NA,NA,NA,NA,NA
