"","source","site","slope","n_values","mean","min","max","coefficient.of.variation","significant_slope","pvalue"
"332","DERM_BBWQ","LR01",-0.02,100,NA,NA,NA,NA,NA,0.309953834531519
"333","DERM_BBWQ","LR03",NA,9,1,1,1,0,NA,NA
"334","DERM_BBWQ","LR05",-0.0375,134,NA,NA,NA,NA,-0.0375,0.023068405800176
"335","DERM_BBWQ","LR06",-0.01275,183,NA,NA,NA,NA,NA,0.205609965777546
"336","DERM_BBWQ","LR07",NA,10,0.8319,0.613999999999999,1.16,0.198410708787189,NA,NA
"337","DERM_BBWQ","LR08",-0.03,151,NA,NA,NA,NA,NA,0.231517033102982
"338","DERM_BBWQ","LR09",NA,12,NA,NA,NA,NA,NA,NA
"339","DERM_BBWQ","LR10",-0.165,183,NA,NA,NA,NA,-0.165,0.00784194119247722
"340","DERM_BBWQ","LS06",NA,11,NA,NA,NA,NA,NA,NA
"341","DERM_BBWQ","MI01",NA,34,0.370588235294118,0.1,0.5,0.512545229134914,NA,NA
"342","DERM_BBWQ","MI02",0,177,NA,NA,NA,NA,NA,1
"343","DERM_BBWQ","MI03",0,198,NA,NA,NA,NA,NA,1
"344","DERM_BBWQ","MR01",-0.0370833333333333,121,NA,NA,NA,NA,-0.0370833333333333,0.00596604072134558
"345","DERM_BBWQ","MR02",NA,12,0.5905,0.331,1.1,0.353645521012004,NA,NA
"346","DERM_BBWQ","MR03",-0.0146333333333333,99,0.587181818181818,0.1,1.1,0.403114488369766,NA,0.477062434229677
"347","DERM_BBWQ","MR04",NA,12,0.663333333333333,0.399,0.968,0.278332994499166,NA,NA
"348","DERM_BBWQ","MR05",-0.02,92,0.568010869565217,0.1,1.3,0.37829497933537,NA,0.425760083036938
"349","DERM_BBWQ","MR06",NA,12,0.672666666666667,0.453,0.91,0.264693842634216,NA,NA
"350","DERM_BBWQ","MR07",-0.03,94,0.703691489361702,0.1,1.53,0.454542321620923,NA,0.315511469034344
"351","DERM_BBWQ","MR08",-0.0235416666666667,196,NA,NA,NA,NA,NA,0.31422092242608
"352","DERM_BBWQ","MR09",NA,1,NA,NA,NA,NA,NA,NA
"353","DERM_BBWQ","MR10",NA,11,NA,NA,NA,NA,NA,NA
"354","DERM_BBWQ","MR11",NA,11,0.852909090909091,0.44,1.4,0.35207271018058,NA,NA
"355","DERM_BBWQ","MR12",NA,11,0.5,0.5,0.5,0,NA,NA
"356","DERM_BBWQ","MR15",-0.01625,196,NA,NA,NA,NA,NA,0.243634461041906
"357","DERM_BBWQ","MR16",NA,1,NA,NA,NA,NA,NA,NA
"358","DERM_BBWQ","MW01",0.202333333333333,49,NA,NA,NA,NA,NA,1
"359","DERM_BBWQ","MW04",-0.0055,185,NA,NA,NA,NA,NA,0.139332583751539
"360","DERM_BBWQ","MW05",0.00333333333333334,180,NA,NA,NA,NA,NA,0.894240817341116
"361","DERM_BBWQ","MW07",NA,1,1,1,1,NA,NA,NA
"362","DERM_BBWQ","MW13",-0.05875,194,NA,NA,NA,NA,-0.05875,0.00029769525191301
"363","DERM_BBWQ","NO03",NA,27,1,1,1,0,NA,NA
"364","DERM_BBWQ","NO04",NA,11,NA,NA,NA,NA,NA,NA
"365","DERM_BBWQ","NO07",NA,87,NA,NA,NA,NA,NA,NA
"366","DERM_BBWQ","NO07A",0.01,90,NA,NA,NA,NA,NA,0.203591983089611
"367","DERM_BBWQ","OC01",NA,10,0.6511,0.44,0.903,0.218629529725817,NA,NA
"368","DERM_BBWQ","OL01",NA,11,0.491272727272727,0.14,0.8,0.414145009853903,NA,NA
"369","DERM_BBWQ","OL02",-0.023,30,NA,NA,NA,NA,NA,1
"370","DERM_BBWQ","OL03",0.02,196,NA,NA,NA,NA,0.02,0.011664042838806
"371","DERM_BBWQ","OL06",NA,10,NA,NA,NA,NA,NA,NA
"372","DERM_BBWQ","OSC1",NA,10,0.5266,0.14,0.756,0.337878990121938,NA,NA
"373","DERM_BBWQ","OSC2",NA,10,1.659,1.2,2.9,0.312622252189827,NA,NA
"374","DERM_BBWQ","OSC3",NA,10,0.802,0.65,1,0.15534244794066,NA,NA
"375","DERM_BBWQ","PR01",NA,47,NA,NA,NA,NA,NA,NA
"376","DERM_BBWQ","PR03",-0.0065,194,NA,NA,NA,NA,NA,0.302507302720022
"377","DERM_BBWQ","PR04A",-0.00166666666666666,181,NA,NA,NA,NA,NA,0.897349826495016
"378","DERM_BBWQ","PR07",NA,9,NA,NA,NA,NA,NA,NA
"379","DERM_BBWQ","PR08",-0.05775,185,NA,NA,NA,NA,-0.05775,0.00451907857009511
"380","DERM_BBWQ","PR09",NA,1,NA,NA,NA,NA,NA,NA
"381","DERM_BBWQ","SK01",-0.028,100,NA,NA,NA,NA,NA,0.0562056031638372
"382","DERM_BBWQ","SK02",-0.00416666666666665,192,NA,NA,NA,NA,NA,0.518895154408467
"383","DERM_BBWQ","SK05",-0.01,81,NA,NA,NA,NA,NA,0.782359471428625
"384","DERM_BBWQ","SK07",NA,10,NA,NA,NA,NA,NA,NA
"385","DERM_BBWQ","SK09",-0.01745,190,NA,NA,NA,NA,NA,0.123232519203301
"386","DERM_BBWQ","SK10",0,58,0.951913793103448,0.63,2.26,0.236119569474071,NA,1
"387","DERM_BBWQ","SP01",-0.02,102,NA,NA,NA,NA,NA,0.341491040714072
"388","DERM_BBWQ","SP03",NA,12,NA,NA,NA,NA,NA,NA
"389","DERM_BBWQ","SP04",-0.01,189,NA,NA,NA,NA,NA,0.60381199719387
"390","DERM_BBWQ","SP05",NA,11,0.821363636363636,0.66,1.1,0.189144653112766,NA,NA
"391","DERM_BBWQ","SP08",-0.00891666666666664,189,NA,NA,NA,NA,NA,0.474590633597899
"392","DERM_BBWQ","SP15",NA,1,NA,NA,NA,NA,NA,NA
"393","DERM_BBWQ","TM02",-0.0166666666666667,100,0.58429,0.1,1.24,0.318353596159834,-0.0166666666666667,0.037130523477386
"394","DERM_BBWQ","TM03",NA,98,NA,NA,NA,NA,NA,NA
"395","DERM_BBWQ","TM03A",-0.00366666666666667,132,NA,NA,NA,NA,NA,0.403761394429902
"396","DERM_BBWQ","TM05",-0.025,99,NA,NA,NA,NA,-0.025,0.0225946820588871
"397","DERM_BBWQ","TM06",NA,11,0.803181818181818,0.14,1.15,0.311143882502146,NA,NA
"398","DERM_BBWQ","TM07",NA,5,0.9,0.5,1,0.248451997499977,NA,NA
"399","DERM_BBWQ","TM07A",NA,11,0.980818181818182,0.698999999999999,1.2,0.1633372363157,NA,NA
"400","DERM_BBWQ","TM08",-0.02225,188,NA,NA,NA,NA,NA,0.406506355617173
"401","DERM_BBWQ","WC02",0.00225,92,0.430173913043478,0.06,0.83,0.303376096538445,NA,0.643428843563621
"402","DERM_BBWQ","WC03",0.01,69,NA,NA,NA,NA,NA,0.429990130233715
"403","DERM_BBWQ","WC04",0,94,0.605436170212766,0.1,5.4,0.913058366462335,NA,0.949368308681869
"404","MiamiBeach","#1",NA,1,0.27,0.27,0.27,NA,NA,NA
"405","MiamiBeach","#10",NA,1,0.29,0.29,0.29,NA,NA,NA
"406","MiamiBeach","#11",NA,1,0.29,0.29,0.29,NA,NA,NA
"407","MiamiBeach","#12",NA,1,0.3,0.3,0.3,NA,NA,NA
"408","MiamiBeach","#13",NA,1,0.31,0.31,0.31,NA,NA,NA
"409","MiamiBeach","#14",NA,1,0.28,0.28,0.28,NA,NA,NA
"410","MiamiBeach","#15",NA,1,0.31,0.31,0.31,NA,NA,NA
"411","MiamiBeach","#16",NA,1,0.33,0.33,0.33,NA,NA,NA
"412","MiamiBeach","#17",NA,1,0.34,0.34,0.34,NA,NA,NA
"413","MiamiBeach","#18",NA,1,0.37,0.37,0.37,NA,NA,NA
"414","MiamiBeach","#19",NA,1,0.32,0.32,0.32,NA,NA,NA
"415","MiamiBeach","#2",NA,1,0.31,0.31,0.31,NA,NA,NA
"416","MiamiBeach","#20",NA,1,0.28,0.28,0.28,NA,NA,NA
"417","MiamiBeach","#21",NA,1,0.31,0.31,0.31,NA,NA,NA
"418","MiamiBeach","#22",NA,1,0.26,0.26,0.26,NA,NA,NA
"419","MiamiBeach","#23",NA,1,0.26,0.26,0.26,NA,NA,NA
"420","MiamiBeach","#24",NA,1,0.26,0.26,0.26,NA,NA,NA
"421","MiamiBeach","#3",NA,1,0.26,0.26,0.26,NA,NA,NA
"422","MiamiBeach","#3A",NA,1,1.5,1.5,1.5,NA,NA,NA
"423","MiamiBeach","#3B",NA,1,0.28,0.28,0.28,NA,NA,NA
"424","MiamiBeach","#4",NA,1,0.28,0.28,0.28,NA,NA,NA
"425","MiamiBeach","#5",NA,1,0.32,0.32,0.32,NA,NA,NA
"426","MiamiBeach","#6",NA,1,0.33,0.33,0.33,NA,NA,NA
"427","MiamiBeach","#7",NA,1,0.29,0.29,0.29,NA,NA,NA
"428","MiamiBeach","#8",NA,1,0.31,0.31,0.31,NA,NA,NA
"429","MiamiBeach","#9",NA,1,0.28,0.28,0.28,NA,NA,NA
"430","MiamiBeach","1",NA,11,NA,NA,NA,NA,NA,NA
"431","MiamiBeach","10",NA,11,NA,NA,NA,NA,NA,NA
"432","MiamiBeach","11",NA,11,NA,NA,NA,NA,NA,NA
"433","MiamiBeach","12",NA,11,NA,NA,NA,NA,NA,NA
"434","MiamiBeach","13",NA,11,NA,NA,NA,NA,NA,NA
"435","MiamiBeach","14",NA,11,NA,NA,NA,NA,NA,NA
"436","MiamiBeach","15",NA,11,NA,NA,NA,NA,NA,NA
"437","MiamiBeach","16",-0.02,54,NA,NA,NA,NA,-0.02,0.000108849293977777
"438","MiamiBeach","17",-0.02,85,NA,NA,NA,NA,-0.02,6.64266542969405e-05
"439","MiamiBeach","18",-0.015,55,NA,NA,NA,NA,-0.015,8.61775525955383e-05
"440","MiamiBeach","19",-0.012,85,NA,NA,NA,NA,-0.012,0.0115013856551472
"441","MiamiBeach","2",-0.02,50,NA,NA,NA,NA,-0.02,9.68092356587809e-06
"442","MiamiBeach","20",NA,11,NA,NA,NA,NA,NA,NA
"443","MiamiBeach","21",-0.0171428571428571,50,NA,NA,NA,NA,-0.0171428571428571,0.000443513787538725
"444","MiamiBeach","22",-0.0179166666666667,82,0.307780487804878,0.086,0.59,0.311895578826773,-0.0179166666666667,0.000138843756801422
"445","MiamiBeach","23",-0.0223809523809524,52,0.412884615384615,0.14,2.1,0.655040014098947,-0.0223809523809524,4.81233056398391e-05
"446","MiamiBeach","24",-0.0163333333333333,51,0.362549019607843,0.14,0.67,0.254707001669619,-0.0163333333333333,0.000243237601243526
"447","MiamiBeach","25",-0.02,48,0.377916666666667,0.14,1,0.395463664328627,-0.02,7.60118937831032e-05
"448","MiamiBeach","26",-0.0233333333333333,50,NA,NA,NA,NA,-0.0233333333333333,8.18611419740046e-06
"449","MiamiBeach","27",-0.02,51,NA,NA,NA,NA,-0.02,0.000196161473706543
"450","MiamiBeach","28",-0.0163333333333333,51,0.355490196078431,0.14,1,0.350999329229679,-0.0163333333333333,0.000218772850296795
"451","MiamiBeach","29",-0.0166666666666667,51,0.373529411764706,0.14,1,0.39780275677032,-0.0166666666666667,0.000243237601243526
"452","MiamiBeach","3",NA,11,NA,NA,NA,NA,NA,NA
"453","MiamiBeach","30",-0.02,51,0.347647058823529,0.14,1,0.356618082517352,-0.02,8.44782352106586e-06
"454","MiamiBeach","31",-0.02125,52,0.351346153846154,0.14,1,0.363619570091148,-0.02125,1.50246561092351e-05
"455","MiamiBeach","32",-0.015,50,0.35206,0.13,1.1,0.373087280478452,-0.015,0.000605071715811159
"456","MiamiBeach","33",-0.026,51,0.410313725490196,0.2,1.6,0.58615697633325,-0.026,3.74964323252661e-06
"457","MiamiBeach","34",-0.0161904761904762,84,0.314214285714286,0.086,1.2,0.490793651996494,-0.0161904761904762,0.00729607202619544
"458","MiamiBeach","35",-0.0265,51,0.564313725490196,0.14,4.2,1.18968857943961,-0.0265,0.000671591824008193
"459","MiamiBeach","36",-0.0114285714285714,52,0.404230769230769,0.14,1.8,0.641466041959184,-0.0114285714285714,0.0316087931213005
"460","MiamiBeach","37",-0.0191666666666667,51,0.354509803921569,0.14,1,0.418213445505107,-0.0191666666666667,0.000321828307247707
"461","MiamiBeach","38",-0.02,83,NA,NA,NA,NA,-0.02,0.000373115358625827
"462","MiamiBeach","39",-0.02,48,0.334145833333333,0.17,0.48,0.236338659717852,-0.02,0.00020842303173251
"463","MiamiBeach","3A",0.635,17,1.08529411764706,0.35,2.3,0.566911177336028,NA,0.470100759874129
"464","MiamiBeach","3B",NA,9,NA,NA,NA,NA,NA,NA
"465","MiamiBeach","3b",NA,1,0.32,0.32,0.32,NA,NA,NA
"466","MiamiBeach","4",-0.0146428571428571,82,NA,NA,NA,NA,-0.0146428571428571,0.000497157860267291
"467","MiamiBeach","40",-0.0207142857142857,50,0.3232,0.14,0.46,0.265090144820652,-0.0207142857142857,0.000872975072690457
"468","MiamiBeach","41",NA,11,NA,NA,NA,NA,NA,NA
"469","MiamiBeach","42",-0.0425,62,0.318838709677419,0.086,0.62,0.366729734653817,-0.0425,3.5753959402488e-05
"470","MiamiBeach","45",-0.0299999999999999,28,0.404642857142857,0.16,0.69,0.310164513064551,NA,0.685152329898842
"471","MiamiBeach","46",-0.035,60,0.272316666666667,0.086,0.47,0.364152891132778,-0.035,8.39797433940336e-05
"472","MiamiBeach","47",-0.035,61,0.277934426229508,0.086,0.43,0.366976501210627,-0.035,2.04071390962446e-05
"473","MiamiBeach","48",-0.03,28,0.350357142857143,0.18,0.49,0.186191738296585,NA,0.417431798934646
"474","MiamiBeach","5",NA,11,NA,NA,NA,NA,NA,NA
"475","MiamiBeach","52",-0.04,61,0.291639344262295,0.086,0.69,0.386496706956964,-0.04,3.40164468567537e-06
"476","MiamiBeach","54",-0.04,59,0.323983050847458,0.086,0.77,0.375796368272329,-0.04,0.000709040470994682
"477","MiamiBeach","56",-0.0285,57,0.322947368421053,0.086,2,0.766526503024799,-0.0285,0.00197823698647509
"478","MiamiBeach","59",-0.04,26,0.366538461538462,0.15,0.49,0.200325760977556,NA,0.471169998490056
"479","MiamiBeach","6",NA,11,NA,NA,NA,NA,NA,NA
"480","MiamiBeach","60",-0.03,57,0.301894736842105,0.086,0.47,0.312831848371495,-0.03,0.000761026378563977
"481","MiamiBeach","61",-0.025,21,0.379047619047619,0.19,0.53,0.187275281362272,NA,0.759462865379934
"482","MiamiBeach","62",-0.025,22,0.465,0.21,1.2,0.47212808916898,NA,0.751829634045849
"483","MiamiBeach","63",-0.0366666666666667,54,0.288296296296296,0.086,0.48,0.34551823962948,-0.0366666666666667,0.000545084929873236
"484","MiamiBeach","64",NA,6,0.436666666666667,0.39,0.54,0.121755126945813,NA,NA
"485","MiamiBeach","66",0.035,32,0.26765625,0.086,0.46,0.31678376206807,0.035,0.0293451081748419
"486","MiamiBeach","67",0.065,32,0.2706875,0.086,0.5,0.337825664401045,NA,0.0786401793488284
"487","MiamiBeach","68",0.025,32,0.30509375,0.086,0.92,0.531147051661748,NA,0.107873160462563
"488","MiamiBeach","69",0.0275,32,0.287375,0.086,0.46,0.275495780040407,NA,0.291343609670341
"489","MiamiBeach","7",NA,11,NA,NA,NA,NA,NA,NA
"490","MiamiBeach","70",0.025,32,0.2635625,0.086,0.41,0.351770643982355,NA,0.234482607093185
"491","MiamiBeach","71",0.04,32,0.2360625,0.086,0.36,0.325713172763098,0.04,0.0138132463970097
"492","MiamiBeach","74",0.155,33,1.18263636363636,0.086,2.7,0.624591753171263,NA,0.613773116489004
"493","MiamiBeach","78",0.1075,31,1.26374193548387,0.086,3.35,0.594942823623399,NA,0.473684074326995
"494","MiamiBeach","79",-0.1,20,1.5795,0.63,3.15,0.425093899481261,NA,0.734095182319476
"495","MiamiBeach","8",NA,11,NA,NA,NA,NA,NA,NA
"496","MiamiBeach","81",NA,11,0.331818181818182,0.27,0.42,0.157647368556885,NA,NA
"497","MiamiBeach","82",NA,11,0.289636363636364,0.086,0.38,0.295827109981042,NA,NA
"498","MiamiBeach","83",NA,6,0.311666666666667,0.26,0.41,0.194022604566992,NA,NA
"499","MiamiBeach","84",NA,9,1.08333333333333,0.3,2.2,0.507209560696108,NA,NA
"500","MiamiBeach","9",-0.0233333333333333,83,NA,NA,NA,NA,-0.0233333333333333,0.000219579950964167
"501","PALMBEACH","10",NA,1,0.716,0.716,0.716,NA,NA,NA
"502","PALMBEACH","11",0.0133333333333333,225,NA,NA,NA,NA,0.0133333333333333,0.016689745579241
"503","PALMBEACH","12A",-0.00291666666666666,128,1.03496875,0.086,3.1,0.386372007933522,NA,0.628370510781372
"504","PALMBEACH","13",0,250,NA,NA,NA,NA,NA,0.95166155011855
"505","PALMBEACH","14",NA,5,NA,NA,NA,NA,NA,NA
"506","PALMBEACH","15",-0.00600000000000001,129,0.848124031007752,0.086,4.5,0.577141132489781,NA,0.63486049144288
"507","PALMBEACH","16",-0.0171428571428571,130,0.952353846153846,0.086,2.3,0.376854066106598,NA,0.174091670012721
"508","PALMBEACH","18A",NA,6,0.796166666666667,0.551,1.5,0.439609617501056,NA,NA
"509","PALMBEACH","18C",-0.005,238,NA,NA,NA,NA,NA,0.524081636139051
"510","PALMBEACH","18D",0.00333333333333334,202,NA,NA,NA,NA,NA,0.746168975087679
"511","PALMBEACH","22",-0.0466666666666667,110,0.878872727272727,0.2,2.19,0.292114706792533,-0.0466666666666667,0.0471746463376938
"512","PALMBEACH","24",0,150,0.7497,0.086,2.46,0.622325215837975,NA,0.738572813824072
"513","PALMBEACH","27A",0.0166666666666667,140,0.991828571428571,0.086,2.75,0.492030854677614,NA,0.444195647522842
"514","PALMBEACH","27B",-0.0125,106,NA,NA,NA,NA,NA,0.349192829218831
"515","PALMBEACH","28",0,101,0.585125742574257,0.0817,1.65,0.570782100072487,NA,0.403835310466156
"516","PALMBEACH","28A",NA,4,NA,NA,NA,NA,NA,NA
"517","PALMBEACH","31B",0,69,0.857188405797101,0.086,1.72,0.263773955377095,NA,1
"518","PALMBEACH","31C",0.0125,117,NA,NA,NA,NA,NA,0.60781197636807
"519","PALMBEACH","31D",NA,4,NA,NA,NA,NA,NA,NA
"520","PALMBEACH","31E",-0.0383333333333333,119,NA,NA,NA,NA,NA,0.0638663778445058
"521","PALMBEACH","37B",0,154,NA,NA,NA,NA,NA,0.713975942290613
"522","PALMBEACH","38B",0,134,1.43901492537313,0.086,4.93,0.465929819770972,NA,0.718874051264437
"523","PALMBEACH","39",0,51,1.65666666666667,0.086,4.8,0.626876865232895,NA,1
"524","PALMBEACH","43",0,47,1.59285106382979,0.086,3.6,0.564352259334439,NA,1
"525","PALMBEACH","52",NA,55,1.00445454545455,0.41,2.15,0.368930999976414,NA,NA
"526","PALMBEACH","57",NA,55,0.976436363636364,0.53,2.46,0.422573353636419,NA,NA
"527","PALMBEACH","61",NA,55,1.08887272727273,0.51,1.9,0.302146258965492,NA,NA
"528","PALMBEACH","62",NA,55,NA,NA,NA,NA,NA,NA
"529","PALMBEACH","63",NA,51,1.08041176470588,0.59,2.27,0.295720929205946,NA,NA
"530","PALMBEACH","64",NA,51,1.08270588235294,0.64,2.07,0.319869194181102,NA,NA
"531","PALMBEACH","65",NA,53,1.02490566037736,0.49,2.6,0.393554858653238,NA,NA
"532","PALMBEACH","66",NA,51,1.02121568627451,0.33,2.47,0.377784793405722,NA,NA
"533","PALMBEACH","67",NA,1,0.98,0.98,0.98,NA,NA,NA
"534","PALMBEACH","68",NA,52,0.975096153846154,0.34,2.1,0.315492831521403,NA,NA
"535","PALMBEACH","69",NA,55,0.969654545454545,0.43,1.92,0.332306376047586,NA,NA
"536","PALMBEACH","7",NA,4,0.655,0.52,0.91,0.268661805879196,NA,NA
"537","PALMBEACH","70",NA,55,0.9872,0.42,2.49,0.39956269987923,NA,NA
"538","PALMBEACH","G92",NA,7,0.751428571428571,0.54,1.1,0.274182014732361,NA,NA
