"","X","source","datetime","site","analyte","value","units","latitude","longitude","sample_depth"
"1","...81483","MiamiBeach","01/16/2024 12:00:00","22","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"2","...81495","MiamiBeach","01/16/2024 12:00:00","23","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"3","...81507","MiamiBeach","01/16/2024 12:00:00","24","Fecal_Coliforms",76,"CFU/100 mL",NA,NA,NA
"4","...81519","MiamiBeach","01/16/2024 12:00:00","25","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"5","...81531","MiamiBeach","01/16/2024 12:00:00","26","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"6","...81543","MiamiBeach","01/16/2024 12:00:00","27","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"7","...81555","MiamiBeach","01/16/2024 12:00:00","28","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"8","...81567","MiamiBeach","01/16/2024 12:00:00","29","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"9","...81579","MiamiBeach","01/16/2024 12:00:00","30","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"10","...81591","MiamiBeach","01/16/2024 12:00:00","31","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"11","...81603","MiamiBeach","01/16/2024 12:00:00","32","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"12","...81615","MiamiBeach","01/16/2024 12:00:00","33","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"13","...81627","MiamiBeach","01/16/2024 12:00:00","34","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"14","...81639","MiamiBeach","01/16/2024 12:00:00","35","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"15","...81651","MiamiBeach","01/16/2024 12:00:00","36","Fecal_Coliforms",74,"CFU/100 mL",NA,NA,NA
"16","...81663","MiamiBeach","01/16/2024 12:00:00","37","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"17","...81675","MiamiBeach","01/16/2024 12:00:00","38","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"18","...81687","MiamiBeach","01/16/2024 12:00:00","39","Fecal_Coliforms",14,"CFU/100 mL",NA,NA,NA
"19","...81699","MiamiBeach","01/16/2024 12:00:00","40","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"20","...81711","MiamiBeach","01/16/2024 12:00:00","41","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"21","...81744","MiamiBeach","01/17/2024 12:00:00","1","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"22","...81745","MiamiBeach","01/17/2024 12:00:00","2","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"23","...81746","MiamiBeach","01/17/2024 12:00:00","3b","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"24","...81747","MiamiBeach","01/17/2024 12:00:00","3","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"25","...81748","MiamiBeach","01/17/2024 12:00:00","4","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"26","...81749","MiamiBeach","01/17/2024 12:00:00","5","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"27","...81750","MiamiBeach","01/17/2024 12:00:00","6","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"28","...81751","MiamiBeach","01/17/2024 12:00:00","7","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"29","...81752","MiamiBeach","01/17/2024 12:00:00","8","Fecal_Coliforms",31,"CFU/100 mL",NA,NA,NA
"30","...81753","MiamiBeach","01/17/2024 12:00:00","9","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"31","...81754","MiamiBeach","01/17/2024 12:00:00","10","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"32","...81755","MiamiBeach","01/17/2024 12:00:00","11","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"33","...81756","MiamiBeach","01/17/2024 12:00:00","12","Fecal_Coliforms",292,"CFU/100 mL",NA,NA,NA
"34","...81757","MiamiBeach","01/17/2024 12:00:00","13","Fecal_Coliforms",38,"CFU/100 mL",NA,NA,NA
"35","...81758","MiamiBeach","01/17/2024 12:00:00","14","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"36","...81759","MiamiBeach","01/17/2024 12:00:00","15","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"37","...81760","MiamiBeach","01/17/2024 12:00:00","16","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"38","...81761","MiamiBeach","01/17/2024 12:00:00","17","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"39","...81762","MiamiBeach","01/17/2024 12:00:00","18","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"40","...81763","MiamiBeach","01/17/2024 12:00:00","19","Fecal_Coliforms",13,"CFU/100 mL",NA,NA,NA
"41","...81764","MiamiBeach","01/17/2024 12:00:00","20","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"42","...81765","MiamiBeach","01/17/2024 12:00:00","21","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"43","...81997","MiamiBeach","02/13/2024 12:00:00","26","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"44","...81998","MiamiBeach","02/13/2024 12:00:00","27","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"45","...81999","MiamiBeach","02/13/2024 12:00:00","28","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"46","...82000","MiamiBeach","02/13/2024 12:00:00","32","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"47","...82001","MiamiBeach","02/13/2024 12:00:00","33","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"48","...82002","MiamiBeach","02/13/2024 12:00:00","29","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"49","...82003","MiamiBeach","02/13/2024 12:00:00","30","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"50","...82004","MiamiBeach","02/13/2024 12:00:00","31","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"51","...82005","MiamiBeach","02/13/2024 12:00:00","34","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"52","...82006","MiamiBeach","02/13/2024 12:00:00","37","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"53","...82007","MiamiBeach","02/13/2024 12:00:00","36","Fecal_Coliforms",168,"CFU/100 mL",NA,NA,NA
"54","...82008","MiamiBeach","02/13/2024 12:00:00","25","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"55","...82159","MiamiBeach","02/16/2024 12:00:00","24","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"56","...82160","MiamiBeach","02/16/2024 12:00:00","23","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"57","...82161","MiamiBeach","02/16/2024 12:00:00","22","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"58","...82162","MiamiBeach","02/16/2024 12:00:00","21","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"59","...82163","MiamiBeach","02/16/2024 12:00:00","20","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"60","...82164","MiamiBeach","02/16/2024 12:00:00","15","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"61","...82165","MiamiBeach","02/16/2024 12:00:00","16","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"62","...82166","MiamiBeach","02/16/2024 12:00:00","17","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"63","...82167","MiamiBeach","02/16/2024 12:00:00","18","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"64","...82168","MiamiBeach","02/16/2024 12:00:00","19","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"65","...82169","MiamiBeach","02/16/2024 12:00:00","14","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"66","...82170","MiamiBeach","02/16/2024 12:00:00","13","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"67","...82171","MiamiBeach","02/16/2024 12:00:00","12","Fecal_Coliforms",112,"CFU/100 mL",NA,NA,NA
"68","...82172","MiamiBeach","02/16/2024 12:00:00","11","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"69","...82173","MiamiBeach","02/16/2024 12:00:00","10","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"70","...82174","MiamiBeach","02/16/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"71","...82175","MiamiBeach","02/16/2024 12:00:00","8","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"72","...82176","MiamiBeach","02/16/2024 12:00:00","7","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"73","...82177","MiamiBeach","02/16/2024 12:00:00","6","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"74","...82178","MiamiBeach","02/16/2024 12:00:00","5","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"75","...82179","MiamiBeach","02/16/2024 12:00:00","4","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"76","...82180","MiamiBeach","02/16/2024 12:00:00","3B","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"77","...82181","MiamiBeach","02/16/2024 12:00:00","3","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"78","...82182","MiamiBeach","02/16/2024 12:00:00","2","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"79","...82183","MiamiBeach","02/16/2024 12:00:00","1","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"80","...82184","MiamiBeach","02/16/2024 12:00:00","35","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"81","...82185","MiamiBeach","02/16/2024 12:00:00","41","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"82","...82186","MiamiBeach","02/16/2024 12:00:00","40","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"83","...82187","MiamiBeach","02/16/2024 12:00:00","39","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"84","...82188","MiamiBeach","02/16/2024 12:00:00","38","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"85","...82511","MiamiBeach","03/12/2024 12:00:00","1","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"86","...82512","MiamiBeach","03/12/2024 12:00:00","2","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"87","...82513","MiamiBeach","03/12/2024 12:00:00","3B","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"88","...82514","MiamiBeach","03/12/2024 12:00:00","3","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"89","...82515","MiamiBeach","03/12/2024 12:00:00","4","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"90","...82516","MiamiBeach","03/12/2024 12:00:00","5","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"91","...82517","MiamiBeach","03/12/2024 12:00:00","6","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"92","...82518","MiamiBeach","03/12/2024 12:00:00","7","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"93","...82519","MiamiBeach","03/12/2024 12:00:00","8","Fecal_Coliforms",19,"CFU/100 mL",NA,NA,NA
"94","...82520","MiamiBeach","03/12/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"95","...82521","MiamiBeach","03/12/2024 12:00:00","10","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"96","...82522","MiamiBeach","03/12/2024 12:00:00","11","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"97","...82523","MiamiBeach","03/12/2024 12:00:00","12","Fecal_Coliforms",184,"CFU/100 mL",NA,NA,NA
"98","...82524","MiamiBeach","03/12/2024 12:00:00","13","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"99","...82525","MiamiBeach","03/12/2024 12:00:00","14","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"100","...82526","MiamiBeach","03/12/2024 12:00:00","15","Fecal_Coliforms",34,"CFU/100 mL",NA,NA,NA
"101","...82527","MiamiBeach","03/12/2024 12:00:00","16","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"102","...82528","MiamiBeach","03/12/2024 12:00:00","17","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"103","...82529","MiamiBeach","03/12/2024 12:00:00","18","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"104","...82530","MiamiBeach","03/12/2024 12:00:00","19","Fecal_Coliforms",43,"CFU/100 mL",NA,NA,NA
"105","...82531","MiamiBeach","03/12/2024 12:00:00","20","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"106","...82532","MiamiBeach","03/12/2024 12:00:00","21","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"107","...82533","MiamiBeach","03/12/2024 12:00:00","22","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"108","...82534","MiamiBeach","03/12/2024 12:00:00","23","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"109","...82794","MiamiBeach","03/14/2024 12:00:00","25","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"110","...82795","MiamiBeach","03/14/2024 12:00:00","24","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"111","...82796","MiamiBeach","03/14/2024 12:00:00","26","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"112","...82797","MiamiBeach","03/14/2024 12:00:00","27","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"113","...82798","MiamiBeach","03/14/2024 12:00:00","28","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"114","...82799","MiamiBeach","03/14/2024 12:00:00","32","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"115","...82800","MiamiBeach","03/14/2024 12:00:00","33","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"116","...82801","MiamiBeach","03/14/2024 12:00:00","29","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"117","...82802","MiamiBeach","03/14/2024 12:00:00","30","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"118","...82803","MiamiBeach","03/14/2024 12:00:00","31","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"119","...82804","MiamiBeach","03/14/2024 12:00:00","34","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"120","...82805","MiamiBeach","03/14/2024 12:00:00","41","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"121","...82806","MiamiBeach","03/14/2024 12:00:00","40","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"122","...82807","MiamiBeach","03/14/2024 12:00:00","39","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"123","...82808","MiamiBeach","03/14/2024 12:00:00","38","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"124","...82809","MiamiBeach","03/14/2024 12:00:00","37","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"125","...82810","MiamiBeach","03/14/2024 12:00:00","36","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"126","...82811","MiamiBeach","03/14/2024 12:00:00","35","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"127","...82812","MiamiBeach","03/14/2024 12:00:00","3A","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"128","...83030","MiamiBeach","04/10/2024 12:00:00","25","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"129","...83031","MiamiBeach","04/10/2024 12:00:00","1","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"130","...83032","MiamiBeach","04/10/2024 12:00:00","2","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"131","...83033","MiamiBeach","04/10/2024 12:00:00","3B","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"132","...83034","MiamiBeach","04/10/2024 12:00:00","3","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"133","...83035","MiamiBeach","04/10/2024 12:00:00","3A","Fecal_Coliforms",33,"CFU/100 mL",NA,NA,NA
"134","...83036","MiamiBeach","04/10/2024 12:00:00","4","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"135","...83037","MiamiBeach","04/10/2024 12:00:00","5","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"136","...83038","MiamiBeach","04/10/2024 12:00:00","6","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"137","...83039","MiamiBeach","04/10/2024 12:00:00","7","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"138","...83040","MiamiBeach","04/10/2024 12:00:00","8","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"139","...83041","MiamiBeach","04/10/2024 12:00:00","9","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"140","...83042","MiamiBeach","04/10/2024 12:00:00","10","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"141","...83043","MiamiBeach","04/10/2024 12:00:00","11","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"142","...83044","MiamiBeach","04/10/2024 12:00:00","12","Fecal_Coliforms",29,"CFU/100 mL",NA,NA,NA
"143","...83045","MiamiBeach","04/10/2024 12:00:00","13","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"144","...83046","MiamiBeach","04/10/2024 12:00:00","14","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"145","...83047","MiamiBeach","04/10/2024 12:00:00","15","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"146","...83048","MiamiBeach","04/10/2024 12:00:00","16","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"147","...83049","MiamiBeach","04/10/2024 12:00:00","17","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"148","...83050","MiamiBeach","04/10/2024 12:00:00","18","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"149","...83051","MiamiBeach","04/10/2024 12:00:00","19","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"150","...83052","MiamiBeach","04/10/2024 12:00:00","20","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"151","...83053","MiamiBeach","04/10/2024 12:00:00","21","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"152","...83054","MiamiBeach","04/10/2024 12:00:00","22","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"153","...83055","MiamiBeach","04/10/2024 12:00:00","23","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"154","...83056","MiamiBeach","04/10/2024 12:00:00","24","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"155","...83343","MiamiBeach","04/11/2024 12:00:00","26","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"156","...83344","MiamiBeach","04/11/2024 12:00:00","27","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"157","...83345","MiamiBeach","04/11/2024 12:00:00","28","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"158","...83346","MiamiBeach","04/11/2024 12:00:00","32","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"159","...83347","MiamiBeach","04/11/2024 12:00:00","33","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"160","...83348","MiamiBeach","04/11/2024 12:00:00","29","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"161","...83349","MiamiBeach","04/11/2024 12:00:00","30","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"162","...83350","MiamiBeach","04/11/2024 12:00:00","31","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"163","...83351","MiamiBeach","04/11/2024 12:00:00","34","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"164","...83352","MiamiBeach","04/11/2024 12:00:00","41","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"165","...83353","MiamiBeach","04/11/2024 12:00:00","40","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
