"","X","source","datetime","site","analyte","value","units","latitude","longitude","sample_depth"
"166","...83354","MiamiBeach","04/11/2024 12:00:00","39","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"167","...83355","MiamiBeach","04/11/2024 12:00:00","38","Fecal_Coliforms",46,"CFU/100 mL",NA,NA,NA
"168","...83356","MiamiBeach","04/11/2024 12:00:00","37","Fecal_Coliforms",56,"CFU/100 mL",NA,NA,NA
"169","...83357","MiamiBeach","04/11/2024 12:00:00","36","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"170","...83358","MiamiBeach","04/11/2024 12:00:00","35","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"171","...83546","MiamiBeach","05/14/2024 12:00:00","1","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"172","...83547","MiamiBeach","05/14/2024 12:00:00","2","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"173","...83548","MiamiBeach","05/14/2024 12:00:00","3B","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"174","...83549","MiamiBeach","05/14/2024 12:00:00","3","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"175","...83550","MiamiBeach","05/14/2024 12:00:00","3A","Fecal_Coliforms",81,"CFU/100 mL",NA,NA,NA
"176","...83551","MiamiBeach","05/14/2024 12:00:00","4","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"177","...83552","MiamiBeach","05/14/2024 12:00:00","5","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"178","...83553","MiamiBeach","05/14/2024 12:00:00","6","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"179","...83554","MiamiBeach","05/14/2024 12:00:00","7","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"180","...83555","MiamiBeach","05/14/2024 12:00:00","8","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"181","...83556","MiamiBeach","05/14/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"182","...83557","MiamiBeach","05/14/2024 12:00:00","10","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"183","...83558","MiamiBeach","05/14/2024 12:00:00","11","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"184","...83559","MiamiBeach","05/14/2024 12:00:00","12","Fecal_Coliforms",27,"CFU/100 mL",NA,NA,NA
"185","...83560","MiamiBeach","05/14/2024 12:00:00","13","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"186","...83561","MiamiBeach","05/14/2024 12:00:00","14","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"187","...83562","MiamiBeach","05/14/2024 12:00:00","15","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"188","...83563","MiamiBeach","05/14/2024 12:00:00","16","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"189","...83564","MiamiBeach","05/14/2024 12:00:00","17","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"190","...83565","MiamiBeach","05/14/2024 12:00:00","18","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"191","...83566","MiamiBeach","05/14/2024 12:00:00","19","Fecal_Coliforms",29,"CFU/100 mL",NA,NA,NA
"192","...83567","MiamiBeach","05/14/2024 12:00:00","20","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"193","...83568","MiamiBeach","05/14/2024 12:00:00","21","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"194","...83569","MiamiBeach","05/14/2024 12:00:00","22","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"195","...83570","MiamiBeach","05/14/2024 12:00:00","23","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"196","...83571","MiamiBeach","05/14/2024 12:00:00","24","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"197","...83572","MiamiBeach","05/14/2024 12:00:00","25","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"198","...83859","MiamiBeach","05/16/2024 12:00:00","26","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"199","...83860","MiamiBeach","05/16/2024 12:00:00","27","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"200","...83861","MiamiBeach","05/16/2024 12:00:00","28","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"201","...83862","MiamiBeach","05/16/2024 12:00:00","32","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"202","...83863","MiamiBeach","05/16/2024 12:00:00","33","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"203","...83864","MiamiBeach","05/16/2024 12:00:00","29","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"204","...83865","MiamiBeach","05/16/2024 12:00:00","30","Fecal_Coliforms",38,"CFU/100 mL",NA,NA,NA
"205","...83866","MiamiBeach","05/16/2024 12:00:00","31","Fecal_Coliforms",25,"CFU/100 mL",NA,NA,NA
"206","...83867","MiamiBeach","05/16/2024 12:00:00","34","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"207","...83868","MiamiBeach","05/16/2024 12:00:00","41","Fecal_Coliforms",29,"CFU/100 mL",NA,NA,NA
"208","...83869","MiamiBeach","05/16/2024 12:00:00","40","Fecal_Coliforms",23,"CFU/100 mL",NA,NA,NA
"209","...83870","MiamiBeach","05/16/2024 12:00:00","39","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"210","...83871","MiamiBeach","05/16/2024 12:00:00","38","Fecal_Coliforms",42,"CFU/100 mL",NA,NA,NA
"211","...83872","MiamiBeach","05/16/2024 12:00:00","37","Fecal_Coliforms",87,"CFU/100 mL",NA,NA,NA
"212","...83873","MiamiBeach","05/16/2024 12:00:00","36","Fecal_Coliforms",50,"CFU/100 mL",NA,NA,NA
"213","...83874","MiamiBeach","05/16/2024 12:00:00","35","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"214","...84061","MiamiBeach","06/18/2024 12:00:00","1","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"215","...84062","MiamiBeach","06/18/2024 12:00:00","2","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"216","...84063","MiamiBeach","06/18/2024 12:00:00","3B","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"217","...84064","MiamiBeach","06/18/2024 12:00:00","3","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"218","...84065","MiamiBeach","06/18/2024 12:00:00","3A","Fecal_Coliforms",240,"CFU/100 mL",NA,NA,NA
"219","...84066","MiamiBeach","06/18/2024 12:00:00","4","Fecal_Coliforms",26,"CFU/100 mL",NA,NA,NA
"220","...84067","MiamiBeach","06/18/2024 12:00:00","5","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"221","...84068","MiamiBeach","06/18/2024 12:00:00","6","Fecal_Coliforms",21,"CFU/100 mL",NA,NA,NA
"222","...84069","MiamiBeach","06/18/2024 12:00:00","7","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"223","...84070","MiamiBeach","06/18/2024 12:00:00","8","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"224","...84071","MiamiBeach","06/18/2024 12:00:00","9","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"225","...84072","MiamiBeach","06/18/2024 12:00:00","10","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"226","...84073","MiamiBeach","06/18/2024 12:00:00","11","Fecal_Coliforms",13,"CFU/100 mL",NA,NA,NA
"227","...84074","MiamiBeach","06/18/2024 12:00:00","12","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"228","...84075","MiamiBeach","06/18/2024 12:00:00","13","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"229","...84076","MiamiBeach","06/18/2024 12:00:00","14","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"230","...84077","MiamiBeach","06/18/2024 12:00:00","15","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"231","...84078","MiamiBeach","06/18/2024 12:00:00","16","Fecal_Coliforms",30,"CFU/100 mL",NA,NA,NA
"232","...84079","MiamiBeach","06/18/2024 12:00:00","17","Fecal_Coliforms",15,"CFU/100 mL",NA,NA,NA
"233","...84080","MiamiBeach","06/18/2024 12:00:00","18","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"234","...84081","MiamiBeach","06/18/2024 12:00:00","19","Fecal_Coliforms",45,"CFU/100 mL",NA,NA,NA
"235","...84082","MiamiBeach","06/18/2024 12:00:00","20","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"236","...84083","MiamiBeach","06/18/2024 12:00:00","21","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"237","...84084","MiamiBeach","06/18/2024 12:00:00","22","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"238","...84085","MiamiBeach","06/18/2024 12:00:00","23","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"239","...84086","MiamiBeach","06/18/2024 12:00:00","24","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"240","...84363","MiamiBeach","06/20/2024 12:00:00","26","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"241","...84364","MiamiBeach","06/20/2024 12:00:00","27","Fecal_Coliforms",73,"CFU/100 mL",NA,NA,NA
"242","...84365","MiamiBeach","06/20/2024 12:00:00","28","Fecal_Coliforms",84,"CFU/100 mL",NA,NA,NA
"243","...84366","MiamiBeach","06/20/2024 12:00:00","32","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"244","...84367","MiamiBeach","06/20/2024 12:00:00","33","Fecal_Coliforms",99,"CFU/100 mL",NA,NA,NA
"245","...84368","MiamiBeach","06/20/2024 12:00:00","29","Fecal_Coliforms",46,"CFU/100 mL",NA,NA,NA
"246","...84369","MiamiBeach","06/20/2024 12:00:00","30","Fecal_Coliforms",80,"CFU/100 mL",NA,NA,NA
"247","...84370","MiamiBeach","06/20/2024 12:00:00","34","Fecal_Coliforms",96,"CFU/100 mL",NA,NA,NA
"248","...84371","MiamiBeach","06/20/2024 12:00:00","41","Fecal_Coliforms",75,"CFU/100 mL",NA,NA,NA
"249","...84372","MiamiBeach","06/20/2024 12:00:00","40","Fecal_Coliforms",106,"CFU/100 mL",NA,NA,NA
"250","...84373","MiamiBeach","06/20/2024 12:00:00","39","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"251","...84374","MiamiBeach","06/20/2024 12:00:00","38","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"252","...84375","MiamiBeach","06/20/2024 12:00:00","37","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"253","...84376","MiamiBeach","06/20/2024 12:00:00","36","Fecal_Coliforms",83,"CFU/100 mL",NA,NA,NA
"254","...84377","MiamiBeach","06/20/2024 12:00:00","31","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"255","...84378","MiamiBeach","06/20/2024 12:00:00","35","Fecal_Coliforms",112,"CFU/100 mL",NA,NA,NA
"256","...84566","MiamiBeach","07/17/2024 12:00:00","1","Fecal_Coliforms",27,"CFU/100 mL",NA,NA,NA
"257","...84567","MiamiBeach","07/17/2024 12:00:00","2","Fecal_Coliforms",31,"CFU/100 mL",NA,NA,NA
"258","...84568","MiamiBeach","07/17/2024 12:00:00","3B","Fecal_Coliforms",29,"CFU/100 mL",NA,NA,NA
"259","...84569","MiamiBeach","07/17/2024 12:00:00","3","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"260","...84570","MiamiBeach","07/17/2024 12:00:00","3A","Fecal_Coliforms",250,"CFU/100 mL",NA,NA,NA
"261","...84571","MiamiBeach","07/17/2024 12:00:00","4","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"262","...84572","MiamiBeach","07/17/2024 12:00:00","5","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"263","...84573","MiamiBeach","07/17/2024 12:00:00","6","Fecal_Coliforms",17,"CFU/100 mL",NA,NA,NA
"264","...84574","MiamiBeach","07/17/2024 12:00:00","7","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"265","...84575","MiamiBeach","07/17/2024 12:00:00","8","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"266","...84576","MiamiBeach","07/17/2024 12:00:00","9","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"267","...84577","MiamiBeach","07/17/2024 12:00:00","10","Fecal_Coliforms",45,"CFU/100 mL",NA,NA,NA
"268","...84578","MiamiBeach","07/17/2024 12:00:00","11","Fecal_Coliforms",36,"CFU/100 mL",NA,NA,NA
"269","...84579","MiamiBeach","07/17/2024 12:00:00","12","Fecal_Coliforms",142,"CFU/100 mL",NA,NA,NA
"270","...84580","MiamiBeach","07/17/2024 12:00:00","13","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"271","...84581","MiamiBeach","07/17/2024 12:00:00","14","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"272","...84582","MiamiBeach","07/17/2024 12:00:00","15","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"273","...84583","MiamiBeach","07/17/2024 12:00:00","16","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"274","...84584","MiamiBeach","07/17/2024 12:00:00","17","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"275","...84585","MiamiBeach","07/17/2024 12:00:00","18","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"276","...84586","MiamiBeach","07/17/2024 12:00:00","19","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"277","...84587","MiamiBeach","07/17/2024 12:00:00","20","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"278","...84588","MiamiBeach","07/17/2024 12:00:00","21","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"279","...84589","MiamiBeach","07/17/2024 12:00:00","22","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"280","...84590","MiamiBeach","07/17/2024 12:00:00","23","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"281","...84591","MiamiBeach","07/17/2024 12:00:00","24","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"282","...84592","MiamiBeach","07/17/2024 12:00:00","25","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"283","...84879","MiamiBeach","07/18/2024 12:00:00","26","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"284","...84880","MiamiBeach","07/18/2024 12:00:00","27","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"285","...84881","MiamiBeach","07/18/2024 12:00:00","28","Fecal_Coliforms",30,"CFU/100 mL",NA,NA,NA
"286","...84882","MiamiBeach","07/18/2024 12:00:00","32","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"287","...84883","MiamiBeach","07/18/2024 12:00:00","33","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"288","...84884","MiamiBeach","07/18/2024 12:00:00","29","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"289","...84885","MiamiBeach","07/18/2024 12:00:00","30","Fecal_Coliforms",52,"CFU/100 mL",NA,NA,NA
"290","...84886","MiamiBeach","07/18/2024 12:00:00","31","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"291","...84887","MiamiBeach","07/18/2024 12:00:00","34","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"292","...84888","MiamiBeach","07/18/2024 12:00:00","41","Fecal_Coliforms",18,"CFU/100 mL",NA,NA,NA
"293","...84889","MiamiBeach","07/18/2024 12:00:00","40","Fecal_Coliforms",42,"CFU/100 mL",NA,NA,NA
"294","...84890","MiamiBeach","07/18/2024 12:00:00","39","Fecal_Coliforms",39,"CFU/100 mL",NA,NA,NA
"295","...84891","MiamiBeach","07/18/2024 12:00:00","38","Fecal_Coliforms",41,"CFU/100 mL",NA,NA,NA
"296","...84892","MiamiBeach","07/18/2024 12:00:00","37","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"297","...84893","MiamiBeach","07/18/2024 12:00:00","36","Fecal_Coliforms",120,"CFU/100 mL",NA,NA,NA
"298","...84894","MiamiBeach","07/18/2024 12:00:00","35","Fecal_Coliforms",134,"CFU/100 mL",NA,NA,NA
"299","...85082","MiamiBeach","08/15/2024 12:00:00","1","Fecal_Coliforms",26,"CFU/100 mL",NA,NA,NA
"300","...85083","MiamiBeach","08/15/2024 12:00:00","2","Fecal_Coliforms",30,"CFU/100 mL",NA,NA,NA
"301","...85084","MiamiBeach","08/15/2024 12:00:00","3B","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"302","...85085","MiamiBeach","08/15/2024 12:00:00","3","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"303","...85086","MiamiBeach","08/15/2024 12:00:00","3A","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"304","...85087","MiamiBeach","08/15/2024 12:00:00","4","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"305","...85088","MiamiBeach","08/15/2024 12:00:00","5","Fecal_Coliforms",25,"CFU/100 mL",NA,NA,NA
"306","...85089","MiamiBeach","08/15/2024 12:00:00","6","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"307","...85090","MiamiBeach","08/15/2024 12:00:00","7","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"308","...85091","MiamiBeach","08/15/2024 12:00:00","8","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"309","...85092","MiamiBeach","08/15/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"310","...85093","MiamiBeach","08/15/2024 12:00:00","10","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"311","...85094","MiamiBeach","08/15/2024 12:00:00","11","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"312","...85095","MiamiBeach","08/15/2024 12:00:00","12","Fecal_Coliforms",125,"CFU/100 mL",NA,NA,NA
"313","...85096","MiamiBeach","08/15/2024 12:00:00","13","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"314","...85097","MiamiBeach","08/15/2024 12:00:00","14","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"315","...85098","MiamiBeach","08/15/2024 12:00:00","15","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"316","...85099","MiamiBeach","08/15/2024 12:00:00","16","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"317","...85100","MiamiBeach","08/15/2024 12:00:00","17","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"318","...85101","MiamiBeach","08/15/2024 12:00:00","18","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"319","...85102","MiamiBeach","08/15/2024 12:00:00","19","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"320","...85103","MiamiBeach","08/15/2024 12:00:00","20","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"321","...85104","MiamiBeach","08/15/2024 12:00:00","21","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"322","...85105","MiamiBeach","08/15/2024 12:00:00","22","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"323","...85106","MiamiBeach","08/15/2024 12:00:00","23","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"324","...85107","MiamiBeach","08/15/2024 12:00:00","24","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"325","...85108","MiamiBeach","08/15/2024 12:00:00","25","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"326","...85395","MiamiBeach","08/16/2024 12:00:00","26","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"327","...85396","MiamiBeach","08/16/2024 12:00:00","27","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"328","...85397","MiamiBeach","08/16/2024 12:00:00","28","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"329","...85398","MiamiBeach","08/16/2024 12:00:00","33","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
