"","X","source","datetime","site","analyte","value","units","latitude","longitude","sample_depth"
"330","...85399","MiamiBeach","08/16/2024 12:00:00","32","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"331","...85400","MiamiBeach","08/16/2024 12:00:00","29","Fecal_Coliforms",19,"CFU/100 mL",NA,NA,NA
"332","...85401","MiamiBeach","08/16/2024 12:00:00","30","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"333","...85402","MiamiBeach","08/16/2024 12:00:00","31","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"334","...85403","MiamiBeach","08/16/2024 12:00:00","34","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"335","...85404","MiamiBeach","08/16/2024 12:00:00","41","Fecal_Coliforms",166,"CFU/100 mL",NA,NA,NA
"336","...85405","MiamiBeach","08/16/2024 12:00:00","40","Fecal_Coliforms",110,"CFU/100 mL",NA,NA,NA
"337","...85406","MiamiBeach","08/16/2024 12:00:00","39","Fecal_Coliforms",85,"CFU/100 mL",NA,NA,NA
"338","...85407","MiamiBeach","08/16/2024 12:00:00","38","Fecal_Coliforms",117,"CFU/100 mL",NA,NA,NA
"339","...85408","MiamiBeach","08/16/2024 12:00:00","37","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"340","...85409","MiamiBeach","08/16/2024 12:00:00","36","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"341","...85410","MiamiBeach","08/16/2024 12:00:00","35","Fecal_Coliforms",105,"CFU/100 mL",NA,NA,NA
"342","...85597","MiamiBeach","09/18/2024 12:00:00","1","Fecal_Coliforms",88,"CFU/100 mL",NA,NA,NA
"343","...85598","MiamiBeach","09/18/2024 12:00:00","2","Fecal_Coliforms",18,"CFU/100 mL",NA,NA,NA
"344","...85599","MiamiBeach","09/18/2024 12:00:00","3","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"345","...85600","MiamiBeach","09/18/2024 12:00:00","3A","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"346","...85601","MiamiBeach","09/18/2024 12:00:00","3B","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"347","...85602","MiamiBeach","09/18/2024 12:00:00","4","Fecal_Coliforms",80,"CFU/100 mL",NA,NA,NA
"348","...85603","MiamiBeach","09/18/2024 12:00:00","5","Fecal_Coliforms",36,"CFU/100 mL",NA,NA,NA
"349","...85604","MiamiBeach","09/18/2024 12:00:00","6","Fecal_Coliforms",57,"CFU/100 mL",NA,NA,NA
"350","...85605","MiamiBeach","09/18/2024 12:00:00","7","Fecal_Coliforms",36,"CFU/100 mL",NA,NA,NA
"351","...85606","MiamiBeach","09/18/2024 12:00:00","8","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"352","...85607","MiamiBeach","09/18/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"353","...85608","MiamiBeach","09/18/2024 12:00:00","10","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"354","...85609","MiamiBeach","09/18/2024 12:00:00","11","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"355","...85610","MiamiBeach","09/18/2024 12:00:00","13","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"356","...85611","MiamiBeach","09/18/2024 12:00:00","14","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"357","...85612","MiamiBeach","09/18/2024 12:00:00","15","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"358","...85613","MiamiBeach","09/18/2024 12:00:00","16","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"359","...85614","MiamiBeach","09/18/2024 12:00:00","17","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"360","...85615","MiamiBeach","09/18/2024 12:00:00","18","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"361","...85616","MiamiBeach","09/18/2024 12:00:00","19","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"362","...85617","MiamiBeach","09/18/2024 12:00:00","20","Fecal_Coliforms",19,"CFU/100 mL",NA,NA,NA
"363","...85618","MiamiBeach","09/18/2024 12:00:00","21","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"364","...85619","MiamiBeach","09/18/2024 12:00:00","22","Fecal_Coliforms",45,"CFU/100 mL",NA,NA,NA
"365","...85620","MiamiBeach","09/18/2024 12:00:00","23","Fecal_Coliforms",15,"CFU/100 mL",NA,NA,NA
"366","...85621","MiamiBeach","09/18/2024 12:00:00","24","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"367","...85622","MiamiBeach","09/18/2024 12:00:00","25","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"368","...85900","MiamiBeach","09/19/2024 12:00:00","26","Fecal_Coliforms",17,"CFU/100 mL",NA,NA,NA
"369","...85901","MiamiBeach","09/19/2024 12:00:00","27","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"370","...85902","MiamiBeach","09/19/2024 12:00:00","28","Fecal_Coliforms",48,"CFU/100 mL",NA,NA,NA
"371","...85903","MiamiBeach","09/19/2024 12:00:00","32","Fecal_Coliforms",76,"CFU/100 mL",NA,NA,NA
"372","...85904","MiamiBeach","09/19/2024 12:00:00","33","Fecal_Coliforms",40,"CFU/100 mL",NA,NA,NA
"373","...85905","MiamiBeach","09/19/2024 12:00:00","29","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"374","...85906","MiamiBeach","09/19/2024 12:00:00","30","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"375","...85907","MiamiBeach","09/19/2024 12:00:00","31","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"376","...85908","MiamiBeach","09/19/2024 12:00:00","34","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"377","...85909","MiamiBeach","09/19/2024 12:00:00","41","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"378","...85910","MiamiBeach","09/19/2024 12:00:00","40","Fecal_Coliforms",64,"CFU/100 mL",NA,NA,NA
"379","...85911","MiamiBeach","09/19/2024 12:00:00","39","Fecal_Coliforms",22,"CFU/100 mL",NA,NA,NA
"380","...85912","MiamiBeach","09/19/2024 12:00:00","38","Fecal_Coliforms",42,"CFU/100 mL",NA,NA,NA
"381","...85913","MiamiBeach","09/19/2024 12:00:00","37","Fecal_Coliforms",120,"CFU/100 mL",NA,NA,NA
"382","...85914","MiamiBeach","09/19/2024 12:00:00","36","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"383","...85915","MiamiBeach","09/19/2024 12:00:00","35","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"384","...85916","MiamiBeach","09/19/2024 12:00:00","12","Fecal_Coliforms",485,"CFU/100 mL",NA,NA,NA
"385","...86114","MiamiBeach","10/22/2024 12:00:00","1","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"386","...86115","MiamiBeach","10/22/2024 12:00:00","2","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"387","...86116","MiamiBeach","10/22/2024 12:00:00","3B","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"388","...86117","MiamiBeach","10/22/2024 12:00:00","3","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"389","...86118","MiamiBeach","10/22/2024 12:00:00","3A","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"390","...86119","MiamiBeach","10/22/2024 12:00:00","4","Fecal_Coliforms",72,"CFU/100 mL",NA,NA,NA
"391","...86120","MiamiBeach","10/22/2024 12:00:00","5","Fecal_Coliforms",13,"CFU/100 mL",NA,NA,NA
"392","...86121","MiamiBeach","10/22/2024 12:00:00","6","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"393","...86122","MiamiBeach","10/22/2024 12:00:00","7","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"394","...86123","MiamiBeach","10/22/2024 12:00:00","8","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"395","...86124","MiamiBeach","10/22/2024 12:00:00","9","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"396","...86125","MiamiBeach","10/22/2024 12:00:00","10","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"397","...86126","MiamiBeach","10/22/2024 12:00:00","11","Fecal_Coliforms",36,"CFU/100 mL",NA,NA,NA
"398","...86127","MiamiBeach","10/22/2024 12:00:00","12","Fecal_Coliforms",120,"CFU/100 mL",NA,NA,NA
"399","...86128","MiamiBeach","10/22/2024 12:00:00","13","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"400","...86129","MiamiBeach","10/22/2024 12:00:00","14","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"401","...86130","MiamiBeach","10/22/2024 12:00:00","15","Fecal_Coliforms",18,"CFU/100 mL",NA,NA,NA
"402","...86131","MiamiBeach","10/22/2024 12:00:00","16","Fecal_Coliforms",44,"CFU/100 mL",NA,NA,NA
"403","...86132","MiamiBeach","10/22/2024 12:00:00","17","Fecal_Coliforms",108,"CFU/100 mL",NA,NA,NA
"404","...86133","MiamiBeach","10/22/2024 12:00:00","18","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"405","...86134","MiamiBeach","10/22/2024 12:00:00","19","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"406","...86135","MiamiBeach","10/22/2024 12:00:00","20","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"407","...86136","MiamiBeach","10/22/2024 12:00:00","21","Fecal_Coliforms",14,"CFU/100 mL",NA,NA,NA
"408","...86137","MiamiBeach","10/22/2024 12:00:00","22","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"409","...86138","MiamiBeach","10/22/2024 12:00:00","23","Fecal_Coliforms",135,"CFU/100 mL",NA,NA,NA
"410","...86139","MiamiBeach","10/22/2024 12:00:00","24","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"411","...86140","MiamiBeach","10/22/2024 12:00:00","25","Fecal_Coliforms",26,"CFU/100 mL",NA,NA,NA
"412","...86427","MiamiBeach","10/23/2024 12:00:00","26","Fecal_Coliforms",15,"CFU/100 mL",NA,NA,NA
"413","...86428","MiamiBeach","10/23/2024 12:00:00","27","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"414","...86429","MiamiBeach","10/23/2024 12:00:00","28","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"415","...86430","MiamiBeach","10/23/2024 12:00:00","32","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"416","...86431","MiamiBeach","10/23/2024 12:00:00","33","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"417","...86432","MiamiBeach","10/23/2024 12:00:00","29","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"418","...86433","MiamiBeach","10/23/2024 12:00:00","30","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"419","...86434","MiamiBeach","10/23/2024 12:00:00","31","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"420","...86435","MiamiBeach","10/23/2024 12:00:00","34","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"421","...86436","MiamiBeach","10/23/2024 12:00:00","41","Fecal_Coliforms",24,"CFU/100 mL",NA,NA,NA
"422","...86437","MiamiBeach","10/23/2024 12:00:00","40","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"423","...86438","MiamiBeach","10/23/2024 12:00:00","39","Fecal_Coliforms",15,"CFU/100 mL",NA,NA,NA
"424","...86439","MiamiBeach","10/23/2024 12:00:00","38","Fecal_Coliforms",20,"CFU/100 mL",NA,NA,NA
"425","...86440","MiamiBeach","10/23/2024 12:00:00","37","Fecal_Coliforms",240,"CFU/100 mL",NA,NA,NA
"426","...86441","MiamiBeach","10/23/2024 12:00:00","36","Fecal_Coliforms",52,"CFU/100 mL",NA,NA,NA
"427","...86442","MiamiBeach","10/23/2024 12:00:00","35","Fecal_Coliforms",26,"CFU/100 mL",NA,NA,NA
"428","...86620","MiamiBeach","11/19/2024 12:00:00","26","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"429","...86621","MiamiBeach","11/19/2024 12:00:00","27","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"430","...86622","MiamiBeach","11/19/2024 12:00:00","28","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"431","...86623","MiamiBeach","11/19/2024 12:00:00","32","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"432","...86624","MiamiBeach","11/19/2024 12:00:00","33","Fecal_Coliforms",56,"CFU/100 mL",NA,NA,NA
"433","...86625","MiamiBeach","11/19/2024 12:00:00","29","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"434","...86626","MiamiBeach","11/19/2024 12:00:00","30","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"435","...86627","MiamiBeach","11/19/2024 12:00:00","31","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"436","...86628","MiamiBeach","11/19/2024 12:00:00","34","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"437","...86629","MiamiBeach","11/19/2024 12:00:00","41","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"438","...86630","MiamiBeach","11/19/2024 12:00:00","40","Fecal_Coliforms",45,"CFU/100 mL",NA,NA,NA
"439","...86631","MiamiBeach","11/19/2024 12:00:00","39","Fecal_Coliforms",24,"CFU/100 mL",NA,NA,NA
"440","...86632","MiamiBeach","11/19/2024 12:00:00","38","Fecal_Coliforms",13,"CFU/100 mL",NA,NA,NA
"441","...86633","MiamiBeach","11/19/2024 12:00:00","37","Fecal_Coliforms",265,"CFU/100 mL",NA,NA,NA
"442","...86634","MiamiBeach","11/19/2024 12:00:00","36","Fecal_Coliforms",114,"CFU/100 mL",NA,NA,NA
"443","...86635","MiamiBeach","11/19/2024 12:00:00","35","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"444","...86636","MiamiBeach","11/19/2024 12:00:00","25","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"445","...86831","MiamiBeach","11/20/2024 12:00:00","1","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"446","...86832","MiamiBeach","11/20/2024 12:00:00","2","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"447","...86833","MiamiBeach","11/20/2024 12:00:00","3","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"448","...86834","MiamiBeach","11/20/2024 12:00:00","4","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"449","...86835","MiamiBeach","11/20/2024 12:00:00","5","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"450","...86836","MiamiBeach","11/20/2024 12:00:00","6","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"451","...86837","MiamiBeach","11/20/2024 12:00:00","7","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"452","...86838","MiamiBeach","11/20/2024 12:00:00","8","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"453","...86839","MiamiBeach","11/20/2024 12:00:00","9","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"454","...86840","MiamiBeach","11/20/2024 12:00:00","10","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"455","...86841","MiamiBeach","11/20/2024 12:00:00","11","Fecal_Coliforms",37,"CFU/100 mL",NA,NA,NA
"456","...86842","MiamiBeach","11/20/2024 12:00:00","12","Fecal_Coliforms",70,"CFU/100 mL",NA,NA,NA
"457","...86843","MiamiBeach","11/20/2024 12:00:00","13","Fecal_Coliforms",NA,"CFU/100 mL",NA,NA,NA
"458","...86844","MiamiBeach","11/20/2024 12:00:00","14","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"459","...86845","MiamiBeach","11/20/2024 12:00:00","15","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
"460","...86846","MiamiBeach","11/20/2024 12:00:00","16","Fecal_Coliforms",24,"CFU/100 mL",NA,NA,NA
"461","...86847","MiamiBeach","11/20/2024 12:00:00","17","Fecal_Coliforms",86,"CFU/100 mL",NA,NA,NA
"462","...86848","MiamiBeach","11/20/2024 12:00:00","18","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"463","...86849","MiamiBeach","11/20/2024 12:00:00","19","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"464","...86850","MiamiBeach","11/20/2024 12:00:00","20","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"465","...86851","MiamiBeach","11/20/2024 12:00:00","21","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"466","...86852","MiamiBeach","11/20/2024 12:00:00","22","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"467","...86853","MiamiBeach","11/20/2024 12:00:00","23","Fecal_Coliforms",4,"CFU/100 mL",NA,NA,NA
"468","...86854","MiamiBeach","11/20/2024 12:00:00","24","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"469","...87121","MiamiBeach","12/30/2024 12:00:00","#1","Fecal_Coliforms",7,"CFU/100 mL",NA,NA,NA
"470","...87122","MiamiBeach","12/30/2024 12:00:00","#2","Fecal_Coliforms",12,"CFU/100 mL",NA,NA,NA
"471","...87123","MiamiBeach","12/30/2024 12:00:00","#3B","Fecal_Coliforms",302,"CFU/100 mL",NA,NA,NA
"472","...87124","MiamiBeach","12/30/2024 12:00:00","#3","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"473","...87125","MiamiBeach","12/30/2024 12:00:00","#3A","Fecal_Coliforms",70,"CFU/100 mL",NA,NA,NA
"474","...87126","MiamiBeach","12/30/2024 12:00:00","#4","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"475","...87127","MiamiBeach","12/30/2024 12:00:00","#5","Fecal_Coliforms",11,"CFU/100 mL",NA,NA,NA
"476","...87128","MiamiBeach","12/30/2024 12:00:00","#6","Fecal_Coliforms",110,"CFU/100 mL",NA,NA,NA
"477","...87129","MiamiBeach","12/30/2024 12:00:00","#7","Fecal_Coliforms",8,"CFU/100 mL",NA,NA,NA
"478","...87130","MiamiBeach","12/30/2024 12:00:00","#8","Fecal_Coliforms",19,"CFU/100 mL",NA,NA,NA
"479","...87131","MiamiBeach","12/30/2024 12:00:00","#9","Fecal_Coliforms",10,"CFU/100 mL",NA,NA,NA
"480","...87132","MiamiBeach","12/30/2024 12:00:00","#10","Fecal_Coliforms",1,"CFU/100 mL",NA,NA,NA
"481","...87133","MiamiBeach","12/30/2024 12:00:00","#11","Fecal_Coliforms",49,"CFU/100 mL",NA,NA,NA
"482","...87134","MiamiBeach","12/30/2024 12:00:00","#12","Fecal_Coliforms",120,"CFU/100 mL",NA,NA,NA
"483","...87135","MiamiBeach","12/30/2024 12:00:00","#13","Fecal_Coliforms",6,"CFU/100 mL",NA,NA,NA
"484","...87136","MiamiBeach","12/30/2024 12:00:00","#14","Fecal_Coliforms",31,"CFU/100 mL",NA,NA,NA
"485","...87137","MiamiBeach","12/30/2024 12:00:00","#15","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"486","...87138","MiamiBeach","12/30/2024 12:00:00","#16","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"487","...87139","MiamiBeach","12/30/2024 12:00:00","#17","Fecal_Coliforms",32,"CFU/100 mL",NA,NA,NA
"488","...87140","MiamiBeach","12/30/2024 12:00:00","#18","Fecal_Coliforms",60,"CFU/100 mL",NA,NA,NA
"489","...87141","MiamiBeach","12/30/2024 12:00:00","#19","Fecal_Coliforms",16,"CFU/100 mL",NA,NA,NA
"490","...87142","MiamiBeach","12/30/2024 12:00:00","#20","Fecal_Coliforms",9,"CFU/100 mL",NA,NA,NA
"491","...87143","MiamiBeach","12/30/2024 12:00:00","#21","Fecal_Coliforms",5,"CFU/100 mL",NA,NA,NA
"492","...87144","MiamiBeach","12/30/2024 12:00:00","#22","Fecal_Coliforms",3,"CFU/100 mL",NA,NA,NA
"493","...87145","MiamiBeach","12/30/2024 12:00:00","#23","Fecal_Coliforms",18,"CFU/100 mL",NA,NA,NA
"494","...87146","MiamiBeach","12/30/2024 12:00:00","#24","Fecal_Coliforms",2,"CFU/100 mL",NA,NA,NA
